"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.261027958E0,1.432521057E-1,6.737489319E-1,1.766326904E-2,6.890361239E-1
3.271013958E0,2.215093689E0,-2.428998871E0,2.203268280E0,3.957406560E0
3.280998958E0,4.898862762E0,-5.291496277E0,2.176773376E0,7.532405429E0
3.290983958E0,5.682632904E0,-8.647517395E0,1.539099426E0,1.046139096E1
3.300968958E0,5.642516327E0,-1.361628479E1,5.369933167E0,1.568685387E1
3.310954958E0,9.187444611E0,-2.013927017E1,7.385791168E0,2.333557912E1
3.320939958E0,1.155073013E1,-2.673665085E1,6.164929962E0,2.977035819E1
3.330924958E0,5.785618744E0,-3.047003723E1,1.088521408E1,3.286920198E1
3.340909958E0,-2.526595917E0,-3.340692993E1,2.109443390E1,3.959017297E1
3.350894958E0,-2.190993805E0,-3.169898163E1,9.304052124E0,3.310877944E1
3.360879958E0,6.688391418E0,-2.444416809E1,8.814120941E0,2.683171000E1
3.370865958E0,9.670041046E0,-1.959844482E1,1.007479935E1,2.406471099E1
3.380850958E0,7.460934906E0,-1.875973892E1,3.921096039E0,2.056619431E1
3.390835958E0,5.101092224E0,-2.092723160E1,3.062331848E0,2.175656316E1
3.400820958E0,3.798950043E0,-2.194930618E1,1.050515442E0,2.230039565E1
3.410805958E0,4.658462677E0,-2.498753815E1,3.356021118E-1,2.542028650E1
3.420791958E0,6.504124603E0,-3.144705551E1,3.230282593E-1,3.211425360E1
3.430776958E0,6.945556641E0,-3.537563599E1,1.366957397E0,3.607693101E1
3.440761958E0,5.644312592E0,-3.151486450E1,3.673510895E0,3.222638099E1
3.450746958E0,5.039719849E0,-2.356354935E1,4.640649719E0,2.453925964E1
3.460731958E0,4.336182861E0,-1.619332581E1,4.692292328E0,1.740815584E1
3.470717958E0,2.327210541E0,-1.066202820E1,5.204078064E0,1.209037562E1
3.480702958E0,1.417402496E0,-6.030359802E0,6.208190002E0,8.770170596E0
3.490687958E0,1.380429382E0,-2.942880249E0,5.285808105E0,6.205311980E0
3.500672958E0,9.430389404E-3,-2.228865051E0,2.161355438E0,3.104736008E0
3.510657958E0,-4.189787292E-1,-1.460512848E0,9.635462952E-1,1.799183820E0
3.520643958E0,6.098318481E-1,1.250349884E0,3.528163147E0,3.792519599E0
3.530628958E0,2.621797943E0,4.655319214E0,8.010741577E0,9.629008363E0
3.540613958E0,3.900588684E0,5.313650208E0,7.013066254E0,9.624581492E0
3.550598958E0,2.218985596E0,1.174457703E0,2.176473999E0,3.322692739E0
3.560583958E0,-9.029223633E-1,-2.213896179E0,-1.466650085E0,2.804936284E0
3.570569792E0,-2.816992035E0,-1.885928192E0,-4.381987610E0,5.540215220E0
3.580554792E0,-3.520229645E0,-1.144669647E0,-4.656965790E0,5.948917189E0
3.590539792E0,-3.412004700E0,-2.776725769E-1,-2.949466553E0,4.518653680E0
3.600524792E0,-2.939138031E0,7.716453552E-1,-1.221609650E0,3.275102908E0
3.610509792E0,-2.152673492E0,1.385369110E0,-7.908055115E-1,2.679295447E0
3.620495792E0,-1.526226196E0,1.660796356E0,-1.646126862E0,2.792372572E0
3.630480792E0,-1.197809143E0,1.486408997E0,-2.693648529E0,3.301499787E0
3.640465792E0,-6.282435608E-1,9.897418213E-1,-2.906954956E0,3.134432319E0
3.650450792E0,7.005432129E-2,3.778143311E-1,-2.653981018E0,2.681653691E0
3.660435792E0,5.644761658E-1,-1.733395386E-1,-2.294578400E0,2.369339564E0
3.670421792E0,9.675878906E-1,-4.679269409E-1,-1.742825775E0,2.047589712E0
3.680406792E0,1.461261292E0,-6.497987366E-1,-1.121467896E0,1.953257075E0
3.690391792E0,1.934577026E0,-6.834786987E-1,-5.863307190E-1,2.133896697E0
3.700376792E0,2.076332245E0,-2.362088013E-1,-1.131646729E-1,2.092786762E0
3.710361792E0,1.754800873E0,5.403762817E-1,6.393205261E-1,1.944238505E0
3.720347792E0,1.149908752E0,1.019978943E0,1.587299194E0,2.209562381E0
3.730332792E0,7.453001404E-1,1.257984009E0,1.923500061E0,2.416164016E0
3.740317792E0,4.245172119E-1,1.612147522E0,1.922302551E0,2.544500264E0
3.750302792E0,3.370989990E-1,1.872905273E0,1.772763519E0,2.600788418E0
3.760287792E0,2.130070496E-1,3.387306061E0,2.431244202E0,4.174944637E0
3.770273792E0,9.080117798E-1,3.357667694E0,8.262817383E-2,3.479259282E0
3.780258792E0,6.676116943E-1,1.402882690E0,-2.647544403E0,3.069735589E0
3.790243792E0,-5.924679565E-1,-5.325924683E-1,-3.067121887E-1,8.536658500E-1
3.800228792E0,-5.319937134E-1,-2.736758881E0,2.420616302E0,3.692187667E0
3.810213792E0,-9.244775391E-1,-3.340303802E0,4.038751373E0,5.322010980E0
3.820199792E0,-1.944157104E0,-3.355721741E0,3.273243256E0,5.074912478E0
3.830184792E0,-1.696721649E0,-3.753744049E0,3.325185242E0,5.293988632E0
3.840169792E0,-1.827699280E0,-3.199147339E0,2.998414764E0,4.750317826E0
3.850154792E0,-1.531764679E0,-2.917283478E0,2.622546387E0,4.211246309E0
3.860140792E0,-1.581611023E0,-2.918630676E0,2.544109497E0,4.182390654E0
3.870125792E0,-2.342179413E0,-2.669698334E0,2.528541870E0,4.359657966E0
3.880110792E0,-3.286266174E0,-2.831811218E0,3.888314209E0,5.825606194E0
3.890095792E0,-4.930447083E0,-3.885021057E0,4.906945953E0,7.967484900E0
3.900080792E0,-7.036866760E0,-5.753136292E0,-1.623673553E0,9.233221908E0
3.910065792E0,-2.517614594E0,-8.970994720E0,-3.212170258E0,9.855717492E0
3.920051792E0,9.645791473E0,-1.546449142E1,9.681567078E0,2.063793907E1
3.930036792E0,1.610560822E1,-2.576651825E1,1.097712296E1,3.230791400E1
3.940021792E0,1.264285904E1,-3.670786560E1,8.892108765E0,3.982937208E1
3.950006792E0,3.512595520E0,-3.612363052E1,1.780397644E0,3.633765024E1
3.959991792E0,6.537654877E0,-3.407648758E1,-7.533833313E-1,3.470613092E1
3.969977792E0,7.386689301E0,-4.061833374E1,2.316507797E1,4.733955061E1
3.979962792E0,4.910688171E0,-4.030219116E1,2.711700989E1,4.882329051E1
3.989947792E0,7.255711670E0,-3.527983521E1,1.937421112E0,3.607028867E1
3.999932792E0,1.461351105E1,-2.792473022E1,6.724915466E0,3.222684830E1
4.009917792E0,1.154489227E1,-2.519740173E1,4.396357727E0,2.806281442E1
4.019903792E0,6.705306244E0,-2.795960770E1,1.905387726E0,2.881546975E1
4.029888792E0,3.970792694E0,-3.256957123E1,5.420827332E0,3.325551884E1
4.039873792E0,3.147055664E0,-3.666969498E1,2.222278748E0,3.687152034E1
4.049858792E0,2.787054291E0,-3.669454330E1,3.046165466E-1,3.680149414E1
4.059843792E0,1.879790955E0,-3.190270798E1,3.222199402E0,3.212007097E1
4.069829792E0,2.590812378E0,-2.701192841E1,4.095034332E0,2.744313924E1
4.079814792E0,3.478616180E0,-2.277873138E1,4.251459045E0,2.343173656E1
4.089799792E0,4.374353485E0,-1.865944748E1,3.698359222E0,1.951890903E1
4.099784792E0,4.753215637E0,-1.395248566E1,2.821033630E0,1.500743634E1
4.109769792E0,4.982838135E0,-8.932075653E0,2.714904327E0,1.058212440E1
4.119755792E0,4.648882599E0,-4.670587463E0,3.099005585E0,7.282192821E0
4.129740792E0,3.531156921E0,-1.701960754E0,3.315904541E0,5.134292798E0
4.139725792E0,1.653162231E0,-1.722917175E-1,3.267106018E0,3.665598387E0
4.149710792E0,1.344204712E-1,7.054829407E-1,1.869462433E0,2.002664433E0
4.159695792E0,-5.758525085E-1,1.458417206E0,2.854563904E-1,1.593760399E0
4.169681792E0,-4.282594299E-1,1.774709473E0,1.187630310E0,2.177949863E0
4.179666792E0,1.743873596E-1,2.301164703E0,3.312012634E0,4.036731058E0
4.189651792E0,8.897497559E-1,3.359463959E0,4.725972290E0,5.866214009E0
4.199636792E0,1.190624084E0,4.369862823E0,4.055815887E0,6.079714575E0
4.209622792E0,8.367599487E-1,4.678970032E0,8.725355530E-1,4.832623104E0
4.219607792E0,5.477110291E-1,3.926784210E0,-2.243983612E0,4.555774803E0
4.229592792E0,7.713459778E-1,2.727627869E0,-3.056493988E0,4.168582961E0
4.239577792E0,5.168751526E-1,2.277364197E0,-2.437231750E0,3.375447558E0
4.249562792E0,1.047821045E-1,1.831591187E0,-1.826202393E0,2.588575041E0
4.259548792E0,-1.424138489E0,1.360969849E0,-7.521858215E-1,2.108599743E0
4.269533792E0,-3.289559326E0,8.541238403E-1,4.037104797E-1,3.422529802E0
4.279518792E0,-3.566483459E0,4.963677979E-1,2.586621094E-1,3.610137303E0
4.289503792E0,-2.812950439E0,-1.104702759E-1,-1.197958832E0,3.059411581E0
4.299488792E0,-1.704505463E0,-1.288221130E0,-2.210752716E0,3.074456070E0
4.309474792E0,-8.150550842E-1,-2.433938599E0,-1.381028137E0,2.914723076E0
4.319459792E0,-3.297642517E-1,-3.021616516E0,4.984634399E-2,3.039966363E0
4.329444792E0,-2.544708252E-3,-3.139421539E0,5.520520020E-1,3.187590860E0
4.339429792E0,5.508544922E-2,-2.801424408E0,7.954458618E-1,2.912687288E0
4.349414792E0,7.304809570E-2,-1.888622589E0,7.900570679E-1,2.048516897E0
4.359400792E0,2.897973633E-1,-7.677534485E-1,5.960604858E-1,1.014256364E0
4.369385792E0,4.058061218E-1,-1.624122620E-1,6.715036011E-1,8.012324492E-1
4.379370792E0,6.318360901E-1,-4.490661621E-4,7.300318909E-1,9.654862029E-1
4.389355792E0,7.396119690E-1,8.247848511E-2,7.095245361E-1,1.028228395E0
4.399340792E0,5.830375671E-1,1.315763855E-1,9.231303406E-1,1.099733957E0
4.409326792E0,6.920109558E-1,1.905537415E-1,1.145268402E0,1.351602606E0
4.419311792E0,8.843609619E-1,2.417472839E-1,1.237626343E0,1.540212656E0
4.429296792E0,6.671626282E-1,5.667214966E-1,1.415606232E0,1.664397858E0
4.439281792E0,8.481362915E-1,6.185137939E-1,1.456770630E0,1.795570982E0
4.449266792E0,1.200353851E0,5.304968262E-1,1.562600555E0,2.040587353E0
4.459252792E0,1.232836304E0,2.348616028E-1,2.046843567E0,2.400961039E0
4.469237792E0,8.675958252E-1,-3.641926575E-1,2.748733978E0,2.905322235E0
4.479222792E0,3.727249146E-2,-1.165326691E0,3.528312836E0,3.715961114E0
4.489207792E0,-7.213499451E-1,-2.043400726E0,4.989723816E0,5.439961032E0
4.499192792E0,-1.626367950E0,-3.337160339E0,6.571484528E0,7.547590393E0
4.509178792E0,-2.468816071E0,-4.933440857E0,5.451064453E0,7.755513855E0
4.519163792E0,-2.990930328E0,-5.590574341E0,-2.966980133E0,7.000225482E0
4.529148792E0,-1.864223328E0,-5.629044342E0,-9.828411713E0,1.147863867E1
4.539133792E0,2.617157593E0,-7.447013855E0,-1.788331146E0,8.093556543E0
4.549119792E0,5.139262848E0,-1.153426437E1,1.066397415E1,1.652790434E1
4.559104792E0,7.282356262E0,-2.630225418E1,2.143497574E1,3.470301821E1
4.569090458E0,6.945257263E0,-3.756109131E1,-9.027726746E-1,3.820846997E1
4.579075458E0,1.480241821E1,-4.418257187E1,-6.657705231E0,4.706948354E1
4.589060458E0,1.783136948E1,-5.629179062E1,1.645198792E1,6.129756386E1
4.599045458E0,9.627978516E-1,-4.135150909E1,1.842024490E1,4.527891017E1
4.609031458E0,-3.427422638E0,-3.666924591E1,2.157149185E1,4.268149578E1
4.619016458E0,7.528145142E0,-3.701487717E1,5.498216400E0,3.817072811E1
4.629001458E0,1.624796219E1,-2.687181976E1,8.869505768E0,3.263064672E1
4.638986458E0,1.409468994E1,-2.608580429E1,5.724545746E0,3.019768028E1
4.648972458E0,9.994566193E0,-2.830628677E1,4.026177521E0,3.028774224E1
4.658957458E0,6.534810791E0,-3.231944138E1,4.895868988E0,3.333496027E1
4.668942458E0,5.893993378E0,-3.592933456E1,3.453767853E0,3.657300579E1
4.678927458E0,4.181704102E0,-3.596466110E1,8.419990540E-1,3.621674281E1
4.688912458E0,2.739602966E0,-3.198593491E1,7.674540710E-1,3.211221640E1
4.698898458E0,2.071392517E0,-2.603760452E1,2.813998260E0,2.627101259E1
4.708883458E0,2.108215942E0,-2.001098694E1,3.925736389E0,2.050111165E1
4.718868458E0,2.160008240E0,-1.442640015E1,3.258873138E0,1.494680270E1
4.728853458E0,1.042432251E0,-9.185199280E0,3.316952362E0,9.821238404E0
4.738838458E0,-2.966830444E-1,-4.693938904E0,5.982758789E0,7.610156765E0
4.748824458E0,-1.352138214E0,-1.307980042E0,8.055797882E0,8.272543083E0
4.758809458E0,-2.263892212E0,-4.044589233E-1,6.358776855E0,6.761866463E0
4.768794458E0,-1.846560059E0,-3.956272888E-1,3.262315979E0,3.769484122E0
4.778779458E0,-1.040336609E-1,1.276246033E0,4.798571320E0,4.966478999E0
4.788764458E0,1.144969025E0,3.499123535E0,8.793164520E0,9.532815002E0
4.798750458E0,1.726360016E0,4.591701508E0,8.391399994E0,9.720063554E0
4.808735458E0,6.508465576E-1,3.135978699E-1,5.354365540E0,5.402885821E0
4.818720458E0,-4.412823486E-1,-4.008514252E0,2.559228058E0,4.776250084E0
4.828705458E0,-7.879614258E-1,-4.608466644E0,1.556762695E-2,4.675370613E0
4.838690458E0,-1.644031219E0,-3.500321045E0,-6.302643585E0,7.394484582E0
4.848676458E0,-1.029559021E0,-7.387138367E-1,-6.899452515E0,7.014851026E0
4.858661458E0,-1.205143890E0,1.380279694E0,-4.961732025E0,5.289265404E0
4.868646458E0,-1.559756470E0,1.883682861E0,-3.641776886E0,4.386757374E0
4.878631458E0,-1.319206696E0,1.931433563E0,-3.081192627E0,3.868396298E0
4.888617458E0,-9.092092896E-1,1.688339081E0,-2.564467163E0,3.202130887E0
4.898602458E0,-7.107220459E-1,1.633103943E0,-1.947150879E0,2.638854081E0
4.908587458E0,-2.661465454E-1,1.460213470E0,-1.550026703E0,2.146075521E0
4.918572458E0,9.334588623E-1,8.086184692E-1,-1.234482880E0,1.746183626E0
4.928557458E0,2.052980804E0,-5.044509888E-2,-9.726773071E-1,2.272306325E0
4.938543458E0,2.462678833E0,-4.929249573E-1,-6.002517700E-1,2.582259521E0
4.948528458E0,2.471959534E0,-5.670208740E-1,-2.290237427E-1,2.546477662E0
4.958513458E0,2.345622253E0,-3.957769775E-1,-5.022056580E-1,2.431212392E0
4.968498458E0,1.400787048E0,3.318598938E-1,-7.903564453E-1,1.642254138E0
4.978483458E0,7.878117371E-1,1.066382446E0,-4.623884583E-1,1.404144558E0
4.988469458E0,6.274951172E-1,1.461111603E0,-1.038839722E-1,1.593546083E0
4.998454458E0,5.132826233E-1,1.501078491E0,1.070274353E-1,1.590015899E0
5.008439458E0,1.785786438E-1,1.559157715E0,4.414320374E-1,1.630253157E0
5.018424458E0,-4.493655396E-1,1.604812775E0,9.292675781E-1,1.908112067E0
5.028410458E0,-6.143225098E-1,1.339414673E0,1.299447784E0,1.964685307E0
5.038395458E0,-3.601510620E-1,7.674540710E-1,1.247206421E0,1.508051191E0
5.048380458E0,-2.990780640E-1,3.905378723E-1,1.136436768E0,1.238327923E0
5.058365458E0,-4.447251892E-1,2.412982178E-1,1.070124664E0,1.183711165E0
5.068350458E0,-5.369334412E-1,1.308279419E-1,8.933422852E-1,1.050463664E0
5.078336458E0,-6.466552734E-1,-4.939727783E-3,1.051712952E0,1.234620418E0
5.088321458E0,-7.918533325E-1,-3.591032410E-1,1.148711243E0,1.440668025E0
5.098306458E0,-1.149908752E0,-9.145980835E-1,1.375938721E0,2.012954832E0
5.108291458E0,-1.781295776E0,-1.617536316E0,1.820813599E0,3.017416202E0
5.118276458E0,-2.397713928E0,-2.289189606E0,2.277064819E0,4.021746551E0
5.128262458E0,-3.117866364E0,-2.928959198E0,2.740650787E0,5.080458580E0
5.138247458E0,-4.112098846E0,-3.375929718E0,3.548071747E0,6.394925449E0
5.148232458E0,-5.017715607E0,-3.475921783E0,3.616778870E0,7.095110397E0
5.158217458E0,-5.564378815E0,-3.460803223E0,2.089504852E0,6.877899466E0
5.168202458E0,-4.730912018E0,-2.932102661E0,-8.002359009E-1,5.623089189E0
5.178188458E0,-2.312391357E0,-1.934127960E0,-3.182082825E0,4.383338438E0
5.188173458E0,5.433700562E-2,-1.037492523E0,-1.176703033E0,1.569704837E0
5.198158458E0,4.752916260E0,-4.221521301E0,1.111887817E1,1.280784552E1
5.208143458E0,6.108048248E0,-1.141271713E1,2.014660492E0,1.310027567E1
5.218129458E0,1.060664337E1,-2.686688004E1,3.282374268E0,2.907067435E1
5.228114458E0,9.300160217E0,-5.354290695E1,2.292497726E1,5.898211973E1
5.238099458E0,-2.826871490E0,-7.465874634E1,2.576232697E1,7.902921674E1
5.248084458E0,-1.088955505E1,-7.930882645E1,2.636557251E1,8.428295068E1
5.258069458E0,2.075883179E0,-4.258015411E1,-1.081785416E1,4.398186881E1
5.268055458E0,2.000814285E1,-1.535057831E1,8.191116486E0,2.651528661E1
5.278040458E0,2.411769699E1,-1.756462418E1,9.354796600E0,3.126805958E1
5.288025458E0,2.157044403E1,-2.476330444E1,3.299887848E0,3.300597768E1
5.298010458E0,1.807596085E1,-3.221256363E1,2.008223877E0,3.699219619E1
5.307995458E0,1.216026260E1,-3.685575806E1,5.439688110E-1,3.881384792E1
5.317981458E0,6.031856689E0,-3.704601242E1,1.588197327E-1,3.753419181E1
5.327966458E0,2.857557678E0,-3.661580704E1,8.168513489E-1,3.673622472E1
5.337951458E0,-7.634124756E-3,-3.772544952E1,3.547023926E0,3.789183261E1
5.347936458E0,4.647834778E-1,-3.489872772E1,3.244802399E0,3.505233178E1
5.357921458E0,3.848047943E0,-2.827664841E1,3.687731323E0,2.877456655E1
5.367907458E0,5.508544922E0,-2.022908340E1,4.521946564E0,2.144779437E1
5.377892458E0,5.540578308E0,-1.369292542E1,6.303691406E0,1.606022228E1
5.387877458E0,3.860322418E0,-7.451055450E0,8.485404510E0,1.193408590E1
5.397862458E0,1.106948090E0,-3.068319397E0,9.414073334E0,9.963166903E0
5.407848458E0,-1.265169067E0,-2.514471130E0,4.444407806E0,5.260796383E0
5.417833458E0,-3.101550293E-1,-1.599723358E0,2.530787201E0,3.010015751E0
5.427818458E0,2.931803284E0,2.654579773E0,1.058089691E1,1.129591270E1
5.437803458E0,4.907395020E0,5.665418701E0,1.495150818E1,1.672504385E1
5.447788458E0,1.316212921E0,1.438508606E-1,6.771169281E0,6.899408885E0
5.457774458E0,-3.989503784E0,-3.532653809E0,-2.816842346E0,6.027469135E0
5.467759458E0,-5.565127258E0,-2.984044647E0,-5.705535278E0,8.510481577E0
5.477744458E0,-5.008285217E0,-1.929188232E0,-4.210444336E0,6.821475615E0
5.487729458E0,-3.699107666E0,-2.656974792E-1,-2.063009949E0,4.243819356E0
5.497714458E0,-2.888243866E0,1.764830017E0,1.318757629E-1,3.387324731E0
5.507700458E0,-3.359463959E0,2.971321106E0,7.520361328E-1,4.547560395E0
5.517685458E0,-3.801045685E0,3.362607422E0,-1.213975525E-1,5.076397772E0
5.527670458E0,-3.386856995E0,3.011587372E0,-9.999206543E-1,4.641152886E0
5.537655458E0,-2.413580933E0,2.256407776E0,-2.115101624E0,3.923060520E0
5.547641458E0,-1.095721436E0,1.162482605E0,-3.047063599E0,3.440431346E0
5.557626458E0,-8.666976929E-2,-2.077679443E-1,-3.694018250E0,3.700871518E0
5.567610792E0,8.509803772E-1,-1.068029022E0,-3.894900513E0,4.127360367E0
5.577595792E0,1.855990448E0,-1.426683197E0,-3.289409637E0,4.037368109E0
5.587580792E0,2.976709900E0,-1.841620331E0,-1.617985382E0,3.856195530E0
5.597566792E0,3.486399994E0,-1.726958771E0,2.056723022E-1,3.896109933E0
5.607551792E0,2.982248383E0,-6.878196716E-1,3.824546814E-1,3.084343188E0
5.617536792E0,1.991309052E0,4.396357727E-1,-3.673361206E-1,2.072082811E0
5.627521792E0,1.497785339E0,1.159788208E0,-8.190966797E-1,2.063828719E0
5.637507792E0,8.348139954E-1,1.760189667E0,-2.092648315E-1,1.959329947E0
5.647492792E0,9.969268799E-2,2.238744507E0,5.297483826E-1,2.302726416E0
5.657477792E0,-2.179467773E-1,2.475252686E0,8.916957092E-1,2.639980661E0
5.667462792E0,-1.999841309E-1,2.364333344E0,7.247927856E-1,2.481005924E0
5.677447792E0,-4.610412598E-2,1.734742584E0,3.472778320E-1,1.769762503E0
5.687433792E0,6.735992432E-2,8.409512329E-1,-1.329235840E-1,8.540521148E-1
5.697418792E0,2.191442871E-1,2.152523804E-1,-5.557942200E-1,6.350315116E-1
5.707403792E0,3.456312561E-1,-2.248324585E-1,-8.556207275E-1,9.497880969E-1
5.717388792E0,2.977308655E-1,-4.957690430E-1,-9.684860229E-1,1.128005226E0
5.727374792E0,1.389111328E-1,-7.942483521E-1,-7.038363647E-1,1.070286119E0
5.737359792E0,-3.291654968E-1,-1.334025879E0,-1.106199646E-1,1.378481682E0
5.747344792E0,-7.735913086E-1,-1.731898499E0,2.797682190E-1,1.917338306E0
5.757329792E0,-8.069718933E-1,-1.750310211E0,2.348616028E-1,1.941635765E0
5.767314792E0,-6.941065979E-1,-1.547481995E0,3.592529297E-2,1.696400637E0
5.777300792E0,-6.650669861E-1,-1.383123779E0,3.158432007E-2,1.535038454E0
5.787285792E0,-7.318281555E-1,-1.243464203E0,2.444416809E-1,1.463395848E0
5.797270792E0,-7.285350037E-1,-1.114282837E0,5.923182678E-1,1.457130887E0
5.807255792E0,-7.237449646E-1,-1.115330658E0,1.155746613E0,1.761680869E0
5.817241792E0,-7.987390137E-1,-1.256636810E0,2.077829132E0,2.556265633E0
5.827226792E0,-9.217831421E-1,-1.547631683E0,3.351530457E0,3.804944729E0
5.837211792E0,-9.222322083E-1,-1.896107025E0,5.335205383E0,5.736736928E0
5.847196792E0,-1.016087036E0,-2.173929291E0,6.976242828E0,7.377422682E0
5.857181792E0,-1.246308289E0,-2.120789795E0,6.545289001E0,6.992270148E0
5.867167792E0,1.300794983E-1,-1.873504028E0,5.418582001E0,5.734803303E0
5.877152792E0,3.554059296E0,-1.626966705E0,6.788383484E0,7.833294866E0
5.887137792E0,9.964927826E0,-7.734416199E0,9.364676056E0,1.571044678E1
5.897122792E0,6.897805939E0,-1.994467484E1,-4.866080933E0,2.165752813E1
5.907108792E0,4.321962433E0,-3.756707886E1,-1.741029510E0,3.785493306E1
5.917093792E0,-5.689219208E0,-8.528185547E1,4.619588516E1,9.715668733E1
5.927078792E0,-1.567031342E1,-1.090837093E2,3.047303101E1,1.143390570E2
5.937063792E0,5.870791626E-1,-5.795423355E1,-1.679507446E1,6.034163053E1
5.947048792E0,1.604378677E1,-1.189980423E1,7.582482147E0,2.136591843E1
5.957034792E0,2.484129227E1,-1.102711899E1,1.356314529E1,3.037508955E1
5.967019792E0,2.436692871E1,-2.203253311E1,-3.665876770E0,3.305477851E1
5.977004792E0,2.607308075E1,-3.572246475E1,-2.487826538E-1,4.422625827E1
5.986989792E0,2.141626465E1,-4.078508698E1,3.641926575E-1,4.606747603E1
5.996974792E0,1.483026031E1,-3.908147964E1,-1.093326416E0,4.181499773E1
6.006960792E0,5.750591583E0,-3.739433807E1,-6.167175293E-1,3.783895036E1
6.016945792E0,-2.878364410E0,-3.731530243E1,2.503394165E0,3.750978218E1
6.026930792E0,-6.248306580E0,-3.385315201E1,2.583926697E0,3.452178896E1
6.036915792E0,-5.608536987E0,-2.612128052E1,2.621648254E0,2.684492545E1
6.046901792E0,-2.765349426E0,-1.680749863E1,5.126389618E0,1.778817130E1
6.056886792E0,-1.962568817E0,-8.583899689E0,7.424410858E0,1.151767715E1
6.066871792E0,-1.769620056E0,-4.556674347E0,7.402855682E0,8.871139076E0
6.076856792E0,9.813592529E-1,-3.019969940E0,9.142537994E0,9.678289384E0
6.086841792E0,1.113040421E1,2.027833099E0,2.658501617E1,2.889223234E1
6.096827792E0,1.185729263E1,-8.472381592E-1,2.249596939E1,2.544369941E1
6.106812792E0,-3.915258179E0,-1.013871643E1,6.786138153E0,1.281305930E1
6.116797792E0,-9.581724701E0,-8.132887573E0,-7.298522644E0,1.453346969E1
6.126782792E0,-8.730594635E0,-2.446961517E0,-9.416917419E0,1.307246102E1
6.136768792E0,-5.514532471E0,1.541943512E0,-4.445605316E0,7.249211322E0
6.146753792E0,-3.041525116E0,3.743116150E0,-1.331481171E0,5.003462366E0
6.156738792E0,-2.855162659E0,3.859274597E0,3.128494263E-1,4.810803362E0
6.166723792E0,-2.457739105E0,3.270698547E0,-2.393522644E-1,4.098199605E0
6.176709792E0,-1.389859772E0,2.665207672E0,-2.744842072E0,4.070528236E0
6.186694792E0,-1.100361786E0,2.133363647E0,-4.368515625E0,4.984572728E0
6.196679792E0,-1.026116180E0,1.732646942E0,-4.977149963E0,5.369078282E0
6.206664792E0,-5.179229736E-2,1.686393127E0,-4.940027161E0,5.220198518E0
6.216649792E0,1.864522705E0,1.689835968E0,-3.857478333E0,4.605662776E0
6.226635792E0,3.929478607E0,1.110091553E0,-1.247206421E0,4.269499881E0
6.236620792E0,5.522615662E0,2.544708252E-3,1.072669373E0,5.625825255E0
