"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.549630321E1,3.974534912E0,9.041198730E-2,5.076842651E0,6.448211644E0
5.550628921E1,5.222938843E0,-1.556762695E-2,4.831053772E0,7.114661837E0
5.551627421E1,6.525230713E0,-1.559756470E-1,4.810247040E0,8.108109573E0
5.552625921E1,7.891289978E0,-1.993853760E-1,4.933740234E0,9.308813283E0
5.553624421E1,9.254355469E0,-5.264552307E-1,5.185816040E0,1.062134352E1
5.554623021E1,1.124521545E1,-6.289920044E-1,5.419480133E0,1.249885061E1
5.555621521E1,1.288251068E1,-3.923341370E-1,5.399721222E0,1.397390414E1
5.556620021E1,1.361164444E1,8.906478882E-2,4.529431000E0,1.434574997E1
5.557618521E1,1.380743729E1,2.363584900E-1,2.933150482E0,1.411752675E1
5.558617121E1,1.402733002E1,4.650828552E-1,5.068460083E-1,1.404418678E1
5.559615621E1,1.338306976E1,1.046024780E0,-1.597328339E0,1.351858654E1
5.560614121E1,1.160821060E1,1.635049896E0,-2.078876953E0,1.190569909E1
5.561612621E1,1.029259644E1,2.239343262E0,-7.101232910E-1,1.055729486E1
5.562611221E1,1.033331177E1,2.606978760E0,5.915698242E-1,1.067350107E1
5.563609721E1,1.018796402E1,2.778671722E0,7.816744995E-1,1.058898685E1
5.564608221E1,9.782157898E0,2.580334167E0,2.529739380E-1,1.011991766E1
5.565606721E1,9.516460419E0,2.280357971E0,-3.709286499E-1,9.792887186E0
5.566605321E1,9.661059723E0,1.748663635E0,-3.827540588E-1,9.825497450E0
5.567603821E1,9.505533142E0,1.285975800E0,2.287243652E-1,9.594853251E0
5.568602321E1,9.159752197E0,8.551716614E-1,8.825646973E-1,9.241823377E0
5.569600821E1,8.625812531E0,4.796026611E-1,2.245779877E0,8.926263932E0
5.570599421E1,8.370443573E0,-2.850073242E-1,3.351829834E0,9.021104036E0
5.571597921E1,8.106841736E0,-1.222058716E0,3.701053619E0,8.995115804E0
5.572596421E1,7.787555695E0,-2.074985046E0,3.849694519E0,8.931502367E0
5.573594921E1,7.375163269E0,-2.545157318E0,3.903283081E0,8.723902672E0
5.574593521E1,6.970854034E0,-3.018473053E0,3.874692535E0,8.527439697E0
5.575592021E1,6.687493286E0,-3.481609955E0,3.693120117E0,8.395433910E0
5.576590521E1,6.541247406E0,-3.795507202E0,2.851570129E0,8.082403402E0
5.577589021E1,6.581214294E0,-3.874991913E0,1.109043732E0,7.717377917E0
5.578587621E1,6.810387726E0,-3.673660583E0,8.906478882E-2,7.738546091E0
5.579586121E1,7.229216766E0,-3.227737885E0,-6.960525513E-1,7.947600648E0
5.580584621E1,8.238418121E0,-2.781366119E0,-7.012916565E-1,8.723493602E0
5.581583121E1,1.035546570E1,-2.569107513E0,9.565109253E-2,1.066982345E1
5.582581721E1,1.192959229E1,-2.507884827E0,1.404080200E-1,1.219115962E1
5.583580221E1,1.237910751E1,-2.607727203E0,-7.701484680E-1,1.267421290E1
5.584578721E1,1.243329483E1,-3.268752594E0,-1.171164551E0,1.290903522E1
5.585577221E1,1.276380753E1,-3.549119568E0,-6.474037170E-1,1.326386685E1
5.586575821E1,1.277114227E1,-3.401526489E0,-2.745291138E-1,1.321922175E1
5.587574321E1,1.239287888E1,-3.086581421E0,-5.930667114E-1,1.278523210E1
5.588572821E1,1.213526459E1,-2.255359955E0,-1.050216064E0,1.238766519E1
5.589571321E1,1.287218216E1,-4.757107544E-1,-4.577481079E-1,1.288910034E1
5.590569921E1,1.394694717E1,7.472460938E-1,1.338217163E0,1.403091363E1
5.591568421E1,1.480271759E1,4.572990417E-1,2.999163208E0,1.511041199E1
5.592566921E1,1.511227386E1,-6.601272583E-2,4.439767456E0,1.575108612E1
5.593565421E1,1.429003372E1,-3.861968994E-1,5.962101746E0,1.548873362E1
5.594564021E1,1.311572571E1,-4.110452271E-1,7.001091156E0,1.487301235E1
5.595562521E1,1.161958694E1,-1.618135071E-1,7.260052643E0,1.370216584E1
5.596561021E1,9.238937531E0,2.035766602E-2,6.695875854E0,1.141022062E1
5.597559521E1,6.716832275E0,2.451901245E-1,5.798791351E0,8.877045406E0
5.598558121E1,4.710254974E0,5.896238708E-1,5.236859894E0,7.068158160E0
5.599556621E1,3.274440765E0,8.722361755E-1,4.776118011E0,5.856113176E0
5.600555121E1,2.402054901E0,1.019529877E0,4.309089203E0,5.037614383E0
5.601553621E1,2.619851990E0,1.108444977E0,4.293222198E0,5.150148693E0
5.602552221E1,4.301006012E0,1.220262451E0,5.309907990E0,6.941384302E0
5.603550721E1,6.787784729E0,1.183888092E0,6.315217438E0,9.346527902E0
5.604549221E1,9.036857758E0,8.722361755E-1,6.472091217E0,1.114959904E1
5.605547721E1,1.096859070E1,4.534071350E-1,6.300398254E0,1.265743173E1
5.606546321E1,1.222148529E1,-6.795867920E-2,5.802383881E0,1.352911600E1
5.607544821E1,1.217493210E1,-7.741900635E-1,4.819378052E0,1.311696408E1
5.608543321E1,1.181073944E1,-1.694775696E0,3.684887238E0,1.248776300E1
5.609541821E1,1.131452133E1,-2.034868469E0,2.921624451E0,1.186149114E1
5.610540421E1,1.039333694E1,-1.957479401E0,2.512974243E0,1.087052059E1
5.611538921E1,9.605824585E0,-1.763183441E0,2.372865601E0,1.005043148E1
5.612537421E1,9.169781342E0,-1.652563477E0,2.322420502E0,9.602577408E0
5.613535921E1,9.027726746E0,-1.592089233E0,2.235301666E0,9.435633093E0
5.614534521E1,8.901239777E0,-1.606010284E0,1.907483368E0,9.243907799E0
5.615533021E1,8.779842224E0,-1.777553558E0,1.462907867E0,9.076641756E0
5.616531521E1,8.832981720E0,-1.992506561E0,9.375004578E-1,9.103326621E0
5.617530021E1,8.495134277E0,-2.105371857E0,4.257147217E-1,8.762484241E0
5.618528621E1,8.046367493E0,-1.978884888E0,8.681945801E-2,8.286588734E0
5.619527121E1,7.636220398E0,-1.651365967E0,-1.627116394E-1,7.814431944E0
5.620525621E1,7.316335602E0,-1.342408447E0,-2.980302429E-1,7.444437460E0
5.621524121E1,7.226522369E0,-1.114582214E0,-2.624043274E-1,7.316677873E0
5.622522721E1,7.401658173E0,-9.428892517E-1,-7.065307617E-2,7.461807804E0
5.623521221E1,7.833360443E0,-9.056167603E-1,4.179309082E-1,7.896603307E0
5.624519721E1,8.328830109E0,-9.942324829E-1,9.551637268E-1,8.442170749E0
5.625518221E1,8.741970978E0,-1.095122681E0,1.392404480E0,8.919649124E0
5.626516821E1,9.082812195E0,-1.256936188E0,1.691332855E0,9.324053452E0
5.627515321E1,9.310189362E0,-1.477577362E0,1.776505737E0,9.592644758E0
5.628513821E1,9.438322906E0,-1.871558075E0,1.530866547E0,9.743111479E0
5.629512321E1,9.493707733E0,-2.404449921E0,8.565188599E-1,9.830843835E0
5.630510921E1,9.564660187E0,-3.192561035E0,3.517684937E-2,1.008347201E1
5.631509421E1,9.813592529E0,-4.156855774E0,-5.974076843E-1,1.067440603E1
5.632507921E1,9.865534515E0,-5.120252380E0,-7.863148499E-1,1.114289221E1
5.633506421E1,1.001148102E1,-5.911357269E0,-4.005670166E-1,1.163332931E1
5.634505021E1,1.010877869E1,-6.611152039E0,5.505551147E-1,1.209123024E1
5.635503521E1,1.008273285E1,-7.216044159E0,1.838327179E0,1.253444222E1
5.636502021E1,9.823621674E0,-7.688461761E0,3.004552002E0,1.283134131E1
5.637500521E1,9.434431000E0,-7.783514099E0,3.750301208E0,1.279282374E1
5.638499121E1,8.873397675E0,-7.407346344E0,4.110452271E0,1.226791686E1
5.639497625E1,8.118367767E0,-6.166426849E0,4.326303406E0,1.107472873E1
5.640496125E1,8.032596130E0,-3.022514648E0,4.643194427E0,9.757942913E0
5.641494625E1,8.462202759E0,-7.453001404E-1,4.777614899E0,9.746278877E0
5.642493225E1,9.388626251E0,1.785786438E-1,4.785398712E0,1.053936592E1
5.643491725E1,1.080812439E1,7.200027466E-1,4.817881165E0,1.185520711E1
5.644490225E1,1.189606201E1,1.028361511E0,4.265829163E0,1.267955509E1
5.645488725E1,1.274344986E1,1.332229614E0,3.860472107E0,1.338183825E1
5.646487325E1,1.314686096E1,2.015558624E0,4.033063202E0,1.389849015E1
5.647485825E1,1.300465668E1,2.875071259E0,4.731810150E0,1.413425475E1
5.648484325E1,1.229992218E1,3.961511993E0,5.543871460E0,1.406115833E1
5.649482825E1,1.098670303E1,4.799319763E0,6.419550476E0,1.359969640E1
5.650481425E1,9.677226105E0,5.067711639E0,6.774013367E0,1.285370232E1
5.651479925E1,9.012159119E0,5.053191833E0,6.192921753E0,1.204599683E1
5.652478425E1,8.318052521E0,5.002597046E0,5.165458374E0,1.099535971E1
5.653476925E1,7.747289429E0,5.076243896E0,4.043541412E0,1.010638277E1
5.654475425E1,7.349117432E0,5.175487518E0,2.840493164E0,9.426749148E0
5.655474025E1,7.043153687E0,4.982389069E0,1.523681488E0,8.760811604E0
5.656472525E1,6.825655975E0,4.323010254E0,1.344204712E-1,8.080598122E0
5.657471025E1,6.510860596E0,3.326981506E0,-1.057700500E0,7.387749454E0
5.658469625E1,6.661297760E0,2.419568481E0,-1.719025269E0,7.292615948E0
5.659468125E1,7.399712219E0,1.528920593E0,-1.717528381E0,7.748757504E0
5.660466625E1,8.844358063E0,6.051914978E-1,-1.132993927E0,8.937147281E0
5.661465125E1,1.094598770E1,-1.483415222E-1,-1.586700439E-2,1.094700433E1
5.662463725E1,1.293115952E1,-6.212081909E-1,1.340462494E0,1.301528431E1
5.663462225E1,1.396101791E1,-9.232800293E-1,2.119592285E0,1.415115326E1
5.664460725E1,1.424542648E1,-1.117575989E0,1.445094910E0,1.436208380E1
5.665459225E1,1.366717896E1,-9.026229858E-1,1.736389160E-2,1.369696354E1
5.666457825E1,1.268552032E1,-5.700146484E-1,-1.195414124E0,1.275446422E1
5.667456325E1,1.177780792E1,-3.893403625E-1,-1.822909241E0,1.192440118E1
5.668454825E1,1.098565521E1,1.511856079E-1,-1.446591797E0,1.108152090E1
5.669453325E1,1.010967682E1,8.285270691E-1,-3.917353821E-1,1.015113191E1
5.670451925E1,9.348210297E0,1.667682037E0,8.499325562E-1,9.533760249E0
5.671450425E1,9.020691376E0,2.376907196E0,1.862876129E0,9.512773948E0
5.672448925E1,9.120982819E0,2.906805267E0,2.251018982E0,9.834069905E0
5.673447425E1,9.010063477E0,3.167413330E0,2.016307068E0,9.761108812E0
5.674446025E1,9.020990753E0,3.377576294E0,1.398392029E0,9.733539750E0
5.675444525E1,8.831335144E0,3.425476685E0,9.247769165E-1,9.517435752E0
5.676443025E1,8.715925140E0,3.357218628E0,9.979747009E-1,9.393307270E0
5.677441525E1,8.711434479E0,3.172802124E0,1.303938446E0,9.362479344E0
5.678440125E1,8.815767517E0,2.766696625E0,1.184486847E0,9.315330172E0
5.679438625E1,9.047934723E0,2.401905212E0,8.373587036E-1,9.398693579E0
5.680437125E1,9.291777649E0,2.066303101E0,1.049018555E0,9.576386600E0
5.681435625E1,9.139394531E0,1.559606781E0,1.413061523E0,9.378573910E0
5.682434225E1,8.765172729E0,8.539741516E-1,1.250499573E0,8.895013997E0
5.683432725E1,8.454119568E0,1.592687988E-1,1.175954590E0,8.537000259E0
5.684431225E1,8.196355591E0,-4.379891968E-1,9.924362183E-1,8.267829773E0
5.685429725E1,8.262218628E0,-9.171427917E-1,6.544390869E-1,8.338686832E0
5.686428325E1,8.312663727E0,-1.395248566E0,1.119671631E-1,8.429687624E0
5.687426825E1,8.471932526E0,-1.899400177E0,-3.532653809E-1,8.689427955E0
5.688425325E1,8.608748016E0,-2.163600769E0,-4.809498596E-1,8.889489494E0
5.689423825E1,9.192534027E0,-2.232307892E0,-4.435276794E-1,9.470089607E0
5.690422425E1,1.000953506E1,-2.127525787E0,-4.514611816E-1,1.024309403E1
5.691420925E1,1.041848465E1,-2.160457306E0,-1.014739838E0,1.068840938E1
5.692419425E1,1.058044785E1,-2.462229767E0,-1.647623749E0,1.098740716E1
5.693417925E1,1.060125458E1,-2.696043549E0,-1.870959320E0,1.109755551E1
5.694416525E1,1.064690964E1,-2.684816895E0,-1.477128296E0,1.107911705E1
5.695415025E1,1.094479019E1,-1.596879272E0,-5.436694336E-1,1.107402511E1
5.696413525E1,1.110241241E1,-5.011578369E-1,8.292755127E-2,1.111402706E1
5.697412025E1,1.116677856E1,5.703140259E-2,5.390290833E-1,1.117992614E1
5.698410625E1,1.158396103E1,4.948709106E-1,1.202898560E0,1.165675835E1
5.699409125E1,1.212149323E1,5.162763977E-1,2.251617737E0,1.233964836E1
5.700407625E1,1.301708084E1,-1.565744019E-1,3.674858093E0,1.352676943E1
5.701406125E1,1.444466217E1,-5.346881104E-1,5.209466858E0,1.536465755E1
5.702404725E1,1.459524902E1,-6.027964783E-1,5.984854431E0,1.578616927E1
5.703403225E1,1.276455597E1,-8.337661743E-1,5.302423553E0,1.384719288E1
5.704401725E1,1.006686584E1,-6.988966370E-1,4.541406097E0,1.106592128E1
5.705400225E1,7.433990936E0,-1.425036621E-1,4.413871307E0,8.646779080E0
5.706398825E1,5.388943634E0,4.683760071E-1,4.418811035E0,6.984696167E0
5.707397325E1,4.322561188E0,9.750723267E-1,4.392765198E0,6.239526212E0
5.708395825E1,3.948788452E0,1.372346191E0,4.143234100E0,5.885800975E0
5.709394325E1,4.115990753E0,1.172212372E0,3.546125793E0,5.557919563E0
5.710392925E1,5.357059937E0,5.310955811E-1,2.682870941E0,6.014810900E0
5.711391425E1,7.144942017E0,8.726852417E-2,3.091521149E0,7.785583808E0
5.712389925E1,9.312285004E0,-5.703140259E-2,4.478686523E0,1.033346687E1
5.713388425E1,1.139161102E1,3.787124634E-2,5.511538696E0,1.265493164E1
5.714387025E1,1.250559448E1,-4.894821167E-2,5.305716705E0,1.358465749E1
5.715385525E1,1.294882278E1,3.270698547E-1,4.329746246E0,1.365744078E1
5.716384025E1,1.298235306E1,6.304888916E-1,3.170107727E0,1.337866175E1
5.717382525E1,1.215996323E1,4.486170959E-1,1.982028351E0,1.232860087E1
5.718381125E1,1.077309723E1,1.027164001E0,5.894741821E-1,1.083799657E1
5.719379625E1,9.638456726E0,1.751208344E0,-1.432221680E0,9.900395834E0
5.720378125E1,8.767268372E0,2.680026855E0,-3.430117035E0,9.788423853E0
5.721376625E1,8.515641632E0,2.927761688E0,-3.821553040E0,9.782239444E0
5.722375225E1,8.675359497E0,3.046015778E0,-2.010319519E0,9.411772367E0
5.723373725E1,9.164392548E0,2.763702850E0,-7.650590515E-1,9.602575673E0
5.724372225E1,9.521998901E0,1.728605347E0,-4.534071350E-1,9.688246361E0
5.725370725E1,9.664053497E0,7.180567932E-1,-6.891668701E-1,9.715167859E0
5.726369325E1,9.760003967E0,-2.640509033E-1,-7.240443420E-1,9.790385106E0
5.727367825E1,9.732610931E0,-1.347048798E0,-6.301895142E-2,9.825590435E0
5.728366325E1,9.652826843E0,-2.359393616E0,8.640032959E-1,9.974482743E0
5.729364825E1,9.395511932E0,-3.220702515E0,1.634900208E0,1.006585654E1
5.730363425E1,9.090596008E0,-3.838767242E0,2.120490417E0,1.009314368E1
5.731361925E1,8.923244019E0,-4.199966125E0,2.368075562E0,1.014257271E1
5.732360425E1,8.581205292E0,-4.346810760E0,2.204914856E0,9.868814395E0
5.733358925E1,8.375083923E0,-4.175417175E0,1.626667328E0,9.498535988E0
5.734357525E1,8.272247772E0,-3.597618713E0,9.755213928E-1,9.073289679E0
5.735356025E1,8.476423187E0,-2.719993744E0,4.592449951E-1,8.913979021E0
5.736354525E1,8.423433380E0,-2.090402985E0,2.395019531E-3,8.678941196E0
5.737353025E1,8.261470184E0,-1.715432739E0,-3.754193115E-1,8.446036866E0
5.738351625E1,8.120313721E0,-1.520837402E0,-6.179150391E-1,8.284579671E0
5.739350112E1,8.040978699E0,-1.436562653E0,-8.644523621E-1,8.213910675E0
5.740348612E1,7.987539825E0,-1.442250824E0,-9.538165283E-1,8.172554428E0
5.741347113E1,8.029602356E0,-1.625918884E0,-8.411009216E-1,8.235628511E0
5.742345712E1,8.190218353E0,-1.868863678E0,-5.514532471E-1,8.418813979E0
5.743344213E1,8.322692871E0,-2.245929565E0,-1.649569702E-1,8.621985099E0
5.744342712E1,8.571325836E0,-2.754571838E0,2.514770508E-1,9.006582776E0
5.745341213E1,8.876990204E0,-3.321742401E0,6.595285034E-1,9.501047600E0
5.746339812E1,9.110504608E0,-3.818858643E0,9.671388245E-1,9.925740932E0
5.747338313E1,9.279952240E0,-4.128863983E0,1.260828094E0,1.023497527E1
5.748336812E1,9.456884308E0,-4.288282471E0,1.560055847E0,1.050027626E1
5.749335312E1,9.740993500E0,-3.933220825E0,1.725162506E0,1.064581449E1
5.750333912E1,1.011072464E1,-2.882256317E0,1.578317871E0,1.063133301E1
5.751332413E1,1.051084259E1,-2.193239136E0,1.312021637E0,1.081709345E1
5.752330913E1,1.080572937E1,-1.931882629E0,1.088686066E0,1.103091996E1
5.753329412E1,1.085467758E1,-1.938169556E0,7.381150818E-1,1.105103346E1
5.754328012E1,1.093580887E1,-2.014510803E0,1.050814819E-1,1.112030627E1
5.755326512E1,1.119042938E1,-1.987417145E0,-7.306306458E-1,1.138900162E1
5.756325013E1,1.141032211E1,-1.704954529E0,-1.321601715E0,1.161244814E1
5.757323512E1,1.128039230E1,-1.215472412E0,-1.422791290E0,1.143455110E1
5.758322113E1,1.096679443E1,-6.734495544E-1,-9.581575012E-1,1.102915138E1
5.759320612E1,1.058089691E1,-2.630030823E-1,1.766326904E-2,1.058417980E1
5.760319113E1,1.087623276E1,-8.891510010E-2,1.370100861E0,1.096255086E1
5.761317612E1,1.185085602E1,1.348695374E-1,2.271676025E0,1.206737296E1
5.762316213E1,1.291649002E1,1.486408997E-1,2.581531677E0,1.317277930E1
5.763314712E1,1.397044830E1,-7.589218140E-2,3.101849670E0,1.431085800E1
5.764313212E1,1.402523438E1,-1.028361511E0,3.644171906E0,1.452737814E1
5.765311713E1,1.319161789E1,-2.176773376E0,3.888613586E0,1.392402386E1
5.766310312E1,1.124132355E1,-2.956950989E0,4.528832245E0,1.247482408E1
5.767308813E1,8.432714081E0,-3.373983765E0,5.188510437E0,1.046016605E1
5.768307312E1,5.985602875E0,-3.287912750E0,5.233566742E0,8.603954490E0
5.769305813E1,4.383933563E0,-2.874173126E0,4.921166382E0,7.190105924E0
5.770304412E1,3.441343689E0,-2.173629913E0,4.473597107E0,6.048188527E0
5.771302913E1,3.225791931E0,-1.346599731E0,4.038302307E0,5.341062623E0
5.772301412E1,3.672912140E0,-9.005273438E-1,3.620820465E0,5.235606357E0
5.773299913E1,4.894072723E0,-7.689509583E-1,3.452270966E0,6.038328263E0
5.774298512E1,6.707102509E0,-8.149053955E-1,3.485801239E0,7.602638038E0
5.775297013E1,8.664132843E0,-1.129850464E0,3.400179291E0,9.375765526E0
5.776295512E1,1.073821976E1,-1.514101410E0,3.428919525E0,1.137362544E1
5.777294012E1,1.235051697E1,-1.720971222E0,3.438349915E0,1.293519468E1
5.778292612E1,1.342513229E1,-1.696272583E0,3.461102600E0,1.396748900E1
5.779291112E1,1.373618546E1,-1.839075623E0,3.056493988E0,1.419179853E1
5.780289613E1,1.365310822E1,-2.088906097E0,2.088756409E0,1.396902989E1
5.781288112E1,1.330463287E1,-2.049987030E0,6.795867920E-1,1.347878114E1
5.782286713E1,1.288505539E1,-2.008223877E0,-1.908830566E0,1.317957699E1
5.783285212E1,1.185085602E1,-1.716330872E0,-4.346810760E0,1.273904799E1
5.784283713E1,1.122455841E1,-9.407936096E-1,-4.050427094E0,1.197003608E1
5.785282312E1,1.086770050E1,-1.395098877E-1,-9.437873840E-1,1.090949640E1
5.786280813E1,1.012479538E1,4.318519592E-1,1.435065765E0,1.023510583E1
5.787279312E1,9.426347809E0,7.758366394E-1,2.544857941E0,9.794603486E0
5.788277813E1,8.625363464E0,1.080153809E0,2.956052856E0,9.181605286E0
5.789276412E1,8.121211853E0,1.238973541E0,3.155138855E0,8.800229462E0
5.790274913E1,7.793692932E0,1.341959381E0,3.413800964E0,8.613741436E0
5.791273412E1,7.683971100E0,1.406624908E0,3.576961670E0,8.591662254E0
5.792271912E1,7.614066467E0,1.243613892E0,3.816313934E0,8.607254831E0
5.793270512E1,7.669900360E0,1.044827271E0,4.044589233E0,8.733712706E0
5.794269012E1,7.764054565E0,8.720864868E-1,4.032913513E0,8.792352901E0
5.795267513E1,7.890990601E0,6.448590088E-1,3.727997589E0,8.751088037E0
5.796266012E1,8.015681305E0,3.258723450E-1,3.182980957E0,8.630684060E0
5.797264613E1,8.217761078E0,-6.122268677E-2,2.350861359E0,8.547625078E0
5.798263112E1,8.264463959E0,-5.694158936E-1,6.864724731E-1,8.312451109E0
5.799261613E1,8.459358673E0,-9.991722107E-1,-1.599723358E0,8.667076156E0
5.800260112E1,8.735234985E0,-1.246008911E0,-2.469714203E0,9.162770143E0
5.801258713E1,8.931626587E0,-1.631906433E0,-2.646945648E0,9.457451737E0
5.802257212E1,9.013057251E0,-1.773362274E0,-1.978286133E0,9.396469060E0
5.803255712E1,8.803942108E0,-1.631756744E0,-1.006656647E0,9.010293243E0
5.804254213E1,8.695118408E0,-1.473386078E0,-8.000862122E-1,8.855285914E0
5.805252813E1,8.643924866E0,-1.373394012E0,-7.068301392E-1,8.780846032E0
5.806251312E1,8.652756500E0,-1.212778015E0,-2.748284912E-1,8.741656380E0
5.807249812E1,8.794062653E0,-1.173409882E0,3.059637451E-1,8.877276750E0
5.808248313E1,8.978628845E0,-1.252445526E0,6.809339905E-1,9.091098219E0
5.809246912E1,9.039701843E0,-1.608255615E0,1.200204163E0,9.259761637E0
5.810245413E1,9.407337341E0,-2.047891388E0,1.891616364E0,9.811731114E0
5.811243912E1,1.020847137E1,-2.449506226E0,2.274819489E0,1.074187005E1
5.812242413E1,1.101454514E1,-2.534080353E0,2.333347778E0,1.154063602E1
5.813241012E1,1.168964127E1,-2.138303375E0,1.664538574E0,1.199961428E1
5.814239513E1,1.247730331E1,-1.559457092E0,-8.532257080E-2,1.257466836E1
5.815238012E1,1.320344330E1,-1.380279694E0,-2.327210541E0,1.347783350E1
5.816236512E1,1.373828110E1,-1.718725891E0,-4.095782776E0,1.443848409E1
5.817235112E1,1.386506744E1,-1.886676636E0,-4.279899902E0,1.463274366E1
5.818233612E1,1.352422623E1,-1.963916016E0,-2.100881195E0,1.382661791E1
5.819232113E1,1.362332016E1,-2.869083710E0,6.179150391E-1,1.393586425E1
5.820230612E1,1.328442490E1,-4.213438110E0,2.677033081E0,1.419138864E1
5.821229213E1,1.285392014E1,-4.398902435E0,4.395908661E0,1.427927234E1
5.822227712E1,1.279733780E1,-3.359164581E0,5.844147034E0,1.446408988E1
5.823226213E1,1.247460892E1,-2.493514709E0,6.720724182E0,1.438755076E1
5.824224712E1,1.181418228E1,-1.776056671E0,7.291786652E0,1.399640786E1
5.825223313E1,1.070708450E1,-1.207239532E0,8.099357300E0,1.347956507E1
5.826221812E1,9.288035431E0,-8.286767578E-1,8.079299011E0,1.233812708E1
5.827220313E1,7.673193512E0,-8.367599487E-1,6.532266083E0,1.011180330E1
5.828218812E1,5.931565247E0,-8.988807678E-1,4.381987610E0,7.429217208E0
5.829217413E1,4.524640961E0,-7.798782349E-1,3.353925476E0,5.685895003E0
5.830215912E1,3.970942383E0,-5.945635986E-1,3.849395142E0,5.562349525E0
5.831214412E1,4.055815887E0,-7.496411133E-1,4.702620850E0,6.255097694E0
5.832212913E1,4.646337891E0,-8.605604553E-1,5.657036133E0,7.370961803E0
5.833211512E1,5.651198273E0,-1.151555328E0,6.579717407E0,8.749560146E0
5.834210013E1,6.822961578E0,-1.641785889E0,6.782545624E0,9.759671651E0
5.835208512E1,7.808961182E0,-2.299518127E0,6.130651245E0,1.019080679E1
5.836207113E1,8.633147278E0,-2.791994019E0,5.025200043E0,1.037203442E1
5.837205612E1,8.855584717E0,-2.925216980E0,4.009262695E0,1.015147587E1
5.838204113E1,8.935219116E0,-3.007396088E0,3.407813416E0,1.002475756E1
5.839202658E1,8.932824097E0,-2.979254608E0,3.124602356E0,9.921413420E0
5.840201258E1,8.798553314E0,-2.822530518E0,3.079695740E0,9.739904763E0
5.841199758E1,8.658145294E0,-2.348765717E0,2.918930054E0,9.433998780E0
5.842198258E1,9.251361694E0,-1.561552734E0,2.845283203E0,9.804171390E0
