"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.115943947E2,6.099815369E-1,7.710466003E-1,-2.237696686E0,2.444151549E0
1.116044327E2,5.444178772E-1,5.312452698E-1,-2.054777069E0,2.191054807E0
1.116144717E2,3.591032410E-1,2.130070496E-1,-2.071691895E0,2.113346741E0
1.116245097E2,2.213896179E-1,-1.721420288E-1,-2.093845825E0,2.112542681E0
1.116345477E2,1.748364258E-1,-7.821235657E-1,-2.039658508E0,2.191458847E0
1.116445857E2,3.240760803E-1,-1.753902740E0,-1.976040802E0,2.661942407E0
1.116546237E2,5.929170227E-1,-2.997666321E0,-1.905238037E0,3.601039564E0
1.116646617E2,8.110134888E-1,-4.199666748E0,-1.948498077E0,4.700168979E0
1.116746997E2,1.050365753E0,-5.017116852E0,-1.912572784E0,5.471075249E0
1.116847387E2,1.363963623E0,-5.298831024E0,-1.583556976E0,5.696109171E0
1.116947767E2,1.567989349E0,-5.223387909E0,-1.079555054E0,5.559479379E0
1.117048147E2,1.107097778E0,-4.763244781E0,-1.261875916E0,5.050395743E0
1.117148527E2,5.403762817E-2,-3.610491943E0,-2.030527496E0,4.142657849E0
1.117248907E2,-1.039588165E0,-2.136806488E0,-2.669398956E0,3.573846151E0
1.117349287E2,-1.670226746E0,-6.544390869E-1,-3.163521423E0,3.636731458E0
1.117449677E2,-2.111359406E0,8.735833740E-1,-3.569926300E0,4.238556386E0
1.117550057E2,-2.585872650E0,2.456092529E0,-3.603606262E0,5.070020312E0
1.117650437E2,-3.405568085E0,4.718188477E0,-2.159259796E0,6.206577104E0
1.117750817E2,-4.789739685E0,7.256310425E0,1.364412689E0,8.800981151E0
1.117851197E2,-6.297703857E0,9.083410950E0,6.395899658E0,1.277015900E1
1.117951577E2,-7.580985260E0,1.039752823E1,1.201132233E1,1.760260761E1
1.118051967E2,-7.974067841E0,1.126407623E1,1.663056656E1,2.161112943E1
1.118152347E2,-6.946903839E0,1.161509628E1,2.117122421E1,2.512748832E1
1.118252727E2,-5.035378876E0,1.221669525E1,2.701237747E1,3.007110274E1
1.118353107E2,-2.707419891E0,1.351419708E1,3.243230667E1,3.523944042E1
1.118453487E2,-1.264121246E0,1.460378128E1,3.619907364E1,3.905433859E1
1.118553867E2,-1.221609650E0,1.403466476E1,3.946692810E1,4.190587738E1
1.118654257E2,-1.884730682E0,1.347887054E1,4.282743988E1,4.493797690E1
1.118754637E2,-1.774709473E0,1.390967468E1,4.547737930E1,4.759013208E1
1.118855017E2,-2.653981018E-1,1.458387268E1,4.564488098E1,4.791883699E1
1.118955397E2,1.921254730E0,1.537797134E1,4.342978729E1,4.611203364E1
1.119055777E2,3.285667419E0,1.557735672E1,3.950914032E1,4.259603058E1
1.119156167E2,2.770738220E0,1.476619354E1,3.389401703E1,3.707454453E1
1.119256547E2,9.616003418E-1,1.338037537E1,2.743809219E1,3.054190602E1
1.119356927E2,-1.184337158E0,1.174816956E1,2.148661835E1,2.451727779E1
1.119457307E2,-3.043920135E0,1.002839584E1,1.658910278E1,1.962224513E1
1.119557687E2,-4.033063202E0,8.327183533E0,1.249751129E1,1.554977083E1
1.119658067E2,-4.131558380E0,6.608457642E0,9.636361084E0,1.239358471E1
1.119758447E2,-3.399730225E0,4.685855713E0,8.100405121E0,9.956504029E0
1.119858837E2,-2.331401825E0,2.590662689E0,6.990612946E0,7.811250668E0
1.119959217E2,-1.863923950E0,5.963598633E-1,5.481600952E0,5.820464464E0
1.120059597E2,-2.064057770E0,-1.415157166E0,4.200714569E0,4.889683750E0
1.120159977E2,-2.543510742E0,-2.841391296E0,3.514391785E0,5.185932993E0
1.120260357E2,-2.511477356E0,-3.292702789E0,3.094814301E0,5.169843878E0
1.120360737E2,-1.773961029E0,-3.172053680E0,2.307152252E0,4.304859324E0
1.120461127E2,-8.776249695E-1,-2.690355377E0,8.800199890E-1,2.963557461E0
1.120561507E2,-6.741979980E-1,-2.156864777E0,-6.153703308E-1,2.342069437E0
1.120661887E2,-9.169931030E-1,-1.676064606E0,-1.980681152E0,2.751938724E0
1.120762267E2,-1.044527893E0,-1.265169067E0,-3.335962830E0,3.717571692E0
1.120862647E2,-1.038240967E0,-1.010847931E0,-4.307292938E0,4.544505507E0
1.120963037E2,-8.193960571E-1,-8.199948120E-1,-4.526736603E0,4.672809183E0
1.121063417E2,-1.832189941E-1,-9.126521301E-1,-4.281247101E0,4.381276053E0
1.121163797E2,3.981719971E-1,-9.924362183E-1,-4.180955658E0,4.315537139E0
1.121264177E2,1.057401123E0,-9.047186279E-1,-4.469106445E0,4.680761193E0
1.121364557E2,1.504970398E0,-7.617658997E-1,-4.783602448E0,5.072285043E0
1.121464937E2,1.702110443E0,-7.093748474E-1,-4.568050690E0,4.926203380E0
1.121565317E2,1.606459351E0,-8.180488586E-1,-3.817960510E0,4.222172194E0
1.121665707E2,1.394649811E0,-9.298663330E-1,-3.034340057E0,3.466542813E0
1.121766087E2,1.150956573E0,-1.048419800E0,-2.444267120E0,2.897986692E0
1.121866467E2,8.165519714E-1,-1.282233582E0,-2.218536530E0,2.689383649E0
1.121966847E2,7.312294006E-1,-1.339863739E0,-2.103874969E0,2.599273199E0
1.122067227E2,9.397457886E-1,-1.140777740E0,-1.992207184E0,2.480601835E0
1.122167607E2,1.509311371E0,-8.394543457E-1,-1.549128571E0,2.320022358E0
1.122267997E2,2.190544739E0,-3.748205566E-1,-9.759704590E-1,2.427240210E0
1.122368377E2,2.534679108E0,2.001338196E-1,-3.677851868E-1,2.569030492E0
1.122468757E2,2.437830505E0,7.460485840E-1,1.368154907E-1,2.553100966E0
1.122569137E2,1.896855469E0,1.470541992E0,4.201762390E-1,2.436617018E0
1.122669517E2,8.421487427E-1,2.620750122E0,5.737568665E-1,2.811893072E0
1.122769897E2,-5.258564758E-1,4.026925964E0,1.007854156E0,4.184307321E0
1.122870287E2,-1.790426788E0,5.395529938E0,2.012415161E0,6.030521219E0
1.122970667E2,-3.184328156E0,6.333629150E0,4.045187988E0,8.162006486E0
1.123071047E2,-5.459896088E0,7.215445404E0,7.845036163E0,1.197571334E1
1.123171427E2,-8.352780304E0,8.523724823E0,1.342857513E1,1.796522902E1
1.123271807E2,-1.089674011E1,1.013557297E1,1.960113922E1,2.461043363E1
1.123372187E2,-1.241712845E1,1.135179382E1,2.502855286E1,3.015753239E1
1.123472577E2,-1.215053284E1,1.215592163E1,2.814387451E1,3.297695485E1
1.123572957E2,-8.778644714E0,1.191133026E1,2.922492645E1,3.275730022E1
1.123673337E2,-3.407514038E0,1.048569489E1,3.000360718E1,3.196525290E1
1.123773717E2,1.287173309E0,9.831255798E0,3.129392395E1,3.282712418E1
1.123874097E2,2.999163208E0,9.487720184E0,3.306324463E1,3.452810391E1
1.123974477E2,6.381230164E-1,8.662486267E0,3.423575638E1,3.532043154E1
1.124074867E2,-2.123035126E0,8.142916718E0,3.374717239E1,3.478054076E1
1.124175247E2,-2.810256042E0,8.804091797E0,3.124018570E1,3.257850171E1
1.124275627E2,-1.958377533E0,9.884095917E0,2.712359619E1,2.893475531E1
1.124376007E2,-1.391356659E0,1.148052612E1,2.325548996E1,2.597221913E1
1.124476387E2,-1.556463318E0,1.356613907E1,2.009466293E1,2.429522969E1
1.124576767E2,-2.109712830E0,1.511990799E1,1.628209122E1,2.231969982E1
1.124677157E2,-1.798959045E0,1.547212555E1,1.178843582E1,1.953433239E1
1.124777537E2,-1.169517975E0,1.479328720E1,7.616311798E0,1.667984784E1
1.124877917E2,-8.655001831E-1,1.361763199E1,4.294719086E0,1.430502022E1
1.124978297E2,-1.190324707E0,1.194171707E1,2.037413177E0,1.217261402E1
1.125078677E2,-1.699715424E0,9.882599030E0,9.250762939E-1,1.007028114E1
1.125179057E2,-1.688638458E0,7.844736786E0,1.200952606E0,8.113795798E0
1.125279447E2,-1.433269501E0,5.957611084E0,2.716850281E0,6.702884956E0
1.125379827E2,-1.037791901E0,4.354744263E0,4.429738312E0,6.297887831E0
1.125480207E2,-6.355783081E-1,2.793041840E0,5.681136017E0,6.362416911E0
1.125580587E2,-3.608995056E-1,1.499431915E0,6.401138763E0,6.584308771E0
1.125680967E2,-1.731898499E-1,5.893244934E-1,6.222560120E0,6.252803573E0
1.125781347E2,-5.882766724E-2,-1.142124939E-1,5.365592194E0,5.367130032E0
1.125881737E2,1.474433899E-1,-4.870870972E-1,3.781286774E0,3.815379805E0
1.125982117E2,2.321672058E-1,-4.906796265E-1,1.784289551E0,1.865035471E0
1.126082497E2,3.585044861E-1,-3.989204407E-1,3.318598938E-1,6.307091038E-1
1.126182877E2,7.864645386E-1,-1.423539734E-1,-6.186634827E-1,1.010710458E0
1.126283257E2,9.566606140E-1,1.366658020E-1,-1.249900818E0,1.579914278E0
1.126383637E2,7.481442261E-1,2.755769348E-1,-2.008074188E0,2.160561125E0
1.126484027E2,3.975732422E-1,2.927911377E-1,-2.709365845E0,2.753988819E0
1.126584407E2,2.165995789E-1,3.412902832E-1,-2.911894684E0,2.939817186E0
1.126684787E2,2.764750671E-1,3.216810608E-1,-2.848576355E0,2.879983406E0
1.126785167E2,1.853146362E-1,1.525328064E-1,-2.757715302E0,2.768140433E0
1.126885547E2,-9.445358276E-2,-1.375639343E-1,-2.689606934E0,2.694778427E0
1.126985927E2,-4.037104797E-1,-4.734654236E-1,-2.790497131E0,2.859025341E0
1.127086317E2,-5.080435181E-1,-7.735913086E-1,-2.974763947E0,3.115408844E0
1.127186697E2,-5.872288513E-1,-9.714797974E-1,-2.847528534E0,3.065457465E0
1.127287077E2,-6.991960144E-1,-1.300196228E0,-2.412832489E0,2.828629689E0
1.127387457E2,-8.574169922E-1,-1.651665344E0,-1.776805115E0,2.572974684E0
1.127487837E2,-9.521699524E-1,-1.984423370E0,-1.222358093E0,2.517682077E0
1.127588217E2,-8.012837219E-1,-2.212399292E0,-8.665480042E-1,2.507523016E0
1.127688607E2,-5.501060486E-1,-2.350711670E0,-7.731422424E-1,2.534997228E0
1.127788987E2,-3.125500488E-1,-2.382146301E0,-9.150471497E-1,2.570918089E0
1.127889367E2,-1.624122620E-1,-2.458786926E0,-1.038390656E0,2.673998139E0
1.127989747E2,-3.493734741E-1,-2.467917938E0,-6.881190491E-1,2.585766540E0
1.128090127E2,-1.376238098E0,-1.958078156E0,-1.472937012E-1,2.397873391E0
1.128190507E2,-3.202440491E0,-7.303312683E-1,9.080117798E-1,3.407857722E0
1.128290897E2,-5.362897797E0,1.064885559E0,3.184926910E0,6.327591442E0
1.128391277E2,-8.071365509E0,3.048111420E0,5.940546570E0,1.047511422E1
1.128491657E2,-1.088656128E1,6.097570038E0,8.203091583E0,1.493279238E1
1.128592037E2,-1.145837219E1,9.309291229E0,9.228609009E0,1.741046871E1
1.128692417E2,-1.046608566E1,1.234078720E1,1.118623810E1,1.967144887E1
1.128792797E2,-1.154863449E1,1.486678436E1,1.348994751E1,2.315968307E1
1.128893187E2,-1.034723282E1,1.500824020E1,1.833252731E1,2.585331814E1
1.128993567E2,-8.807983704E0,1.396461044E1,2.356789032E1,2.877562121E1
1.129093947E2,-7.180268555E0,1.126422592E1,2.646885773E1,2.964859982E1
1.129194327E2,-6.549929352E0,1.012734009E1,2.862153122E1,3.105892209E1
1.129294707E2,-6.539151764E0,1.125449615E1,2.875280823E1,3.156181507E1
1.129395087E2,-6.170019379E0,1.380040192E1,2.601245682E1,3.008601240E1
1.129495477E2,-5.251978455E0,1.666514465E1,2.247456390E1,2.846781247E1
1.129595857E2,-3.681444397E0,1.916329971E1,2.010603928E1,2.801852787E1
1.129696237E2,-2.062560883E0,2.119816818E1,1.957120148E1,2.892487544E1
1.129796617E2,-8.421487427E-1,2.195065338E1,1.990141479E1,2.964130073E1
1.129896997E2,-4.772076416E-1,2.128977768E1,2.004721161E1,2.924676143E1
1.129997377E2,-4.760101318E-2,1.969274872E1,1.979947678E1,2.792536300E1
1.130097767E2,6.376739502E-1,1.790097473E1,1.908591064E1,2.617486408E1
1.130198147E2,1.109343109E0,1.586371124E1,1.759246628E1,2.371461251E1
1.130298527E2,5.423222351E-1,1.369876328E1,1.470736588E1,2.010613935E1
1.130398907E2,-6.030958557E-1,1.150253036E1,1.121857086E1,1.607881406E1
1.130499287E2,-9.267228699E-1,9.364226990E0,8.367898865E0,1.259243002E1
1.130599667E2,-8.514294434E-1,7.498207397E0,6.559958496E0,9.999055042E0
1.130700057E2,-7.927514648E-1,5.795198822E0,5.181774445E0,7.814318311E0
1.130800437E2,-6.524931335E-1,4.132306824E0,4.244124298E0,5.959387387E0
1.130900817E2,-5.028044128E-1,2.591261444E0,3.616479492E0,4.477317508E0
1.131001197E2,-6.424639893E-1,1.176403656E0,2.993624725E0,3.280011362E0
1.131101577E2,-6.342311096E-1,-1.001417542E-1,2.415975952E0,2.499843450E0
1.131201957E2,-2.213896179E-1,-9.767189026E-1,1.566492462E0,1.859271850E0
1.131302347E2,2.588117981E-1,-1.233285370E0,5.628295898E-1,1.380128073E0
1.131402727E2,6.562353516E-1,-1.263672180E0,-3.188369751E-1,1.459167308E0
1.131503107E2,1.050665131E0,-1.272204437E0,-1.205742645E0,2.043579378E0
1.131603487E2,1.307231598E0,-1.059496765E0,-2.157014465E0,2.735708181E0
1.131703867E2,1.315165100E0,-8.855584717E-1,-2.792892151E0,3.211560308E0
1.131804247E2,1.285077667E0,-8.963360596E-1,-2.959046631E0,3.348253262E0
1.131904637E2,9.431886292E-1,-8.677455139E-1,-3.091371460E0,3.346515288E0
1.132005017E2,3.115022278E-1,-9.993218994E-1,-3.126398621E0,3.296975316E0
1.132105397E2,-3.275189209E-1,-1.256636810E0,-2.968626709E0,3.240239074E0
1.132205777E2,-7.084767151E-1,-1.448088684E0,-2.742896118E0,3.181568671E0
1.132306157E2,-6.556365967E-1,-1.480571136E0,-2.729573822E0,3.173723915E0
1.132406537E2,-5.439688110E-1,-1.344803467E0,-2.913241882E0,3.254439536E0
1.132506927E2,-4.252656555E-1,-1.329235840E0,-3.222498779E0,3.511725670E0
1.132607307E2,-2.933898926E-1,-1.389410706E0,-3.627406769E0,3.895461411E0
1.132707687E2,-1.709445190E-1,-1.335373077E0,-4.077969818E0,4.294447709E0
1.132808067E2,4.020639038E-1,-1.277742920E0,-4.554878082E0,4.747757017E0
1.132908447E2,1.326092377E0,-1.293310547E0,-4.560117188E0,4.921975409E0
1.133008827E2,1.766775970E0,-1.475781097E0,-4.277504883E0,4.857620323E0
1.133109207E2,1.691482544E0,-1.584604797E0,-4.223616943E0,4.817782233E0
1.133209597E2,9.380992126E-1,-1.791624298E0,-4.191433868E0,4.653822690E0
1.133309977E2,-1.264869690E-1,-2.260000305E0,-4.009861450E0,4.604626932E0
1.133410357E2,-9.174421692E-1,-2.616409149E0,-3.684587860E0,4.611234614E0
1.133510737E2,-1.276545410E0,-2.760110321E0,-3.320544891E0,4.502643173E0
1.133611117E2,-1.382525024E0,-2.841690674E0,-2.775528259E0,4.205964627E0
1.133711497E2,-1.445244598E0,-2.941832428E0,-2.051932983E0,3.866980599E0
1.133811887E2,-2.018253021E0,-2.903362427E0,-7.975415039E-1,3.624766350E0
1.133912267E2,-3.021766205E0,-2.597548370E0,1.178499298E0,4.155380744E0
1.134012647E2,-4.046684875E0,-2.071242828E0,3.277284851E0,5.604132523E0
1.134113027E2,-4.716242523E0,-1.120869141E0,5.160368958E0,7.080162353E0
1.134213407E2,-4.770579529E0,-4.772076416E-1,7.947572937E0,9.281706296E0
1.134313787E2,-4.123026123E0,1.074765015E-1,1.219543945E1,1.287399080E1
1.134414177E2,-1.964814148E0,4.484674072E-1,1.750355118E1,1.761919185E1
1.134514557E2,1.495240631E0,-3.516188049E-1,2.394405807E1,2.399327609E1
1.134614937E2,6.098917236E0,-1.076561279E0,2.883169418E1,2.948936020E1
1.134715317E2,1.123383911E1,-3.055146790E-1,3.057960938E1,3.257921101E1
1.134815697E2,1.368274658E1,2.423460388E0,3.183370148E1,3.473435279E1
1.134916077E2,1.249167343E1,4.520150299E0,3.478002457E1,3.723068322E1
1.135016467E2,8.781638489E0,3.093916168E0,3.919614120E1,4.028680897E1
1.135116847E2,2.659070435E0,9.159452820E-1,4.435651016E1,4.444558027E1
1.135217227E2,-3.097359009E0,1.246907043E-1,4.760730011E1,4.770811466E1
1.135317607E2,-6.131250000E0,8.012837219E-1,4.727648804E1,4.767914222E1
1.135417987E2,-6.402186584E0,3.026406555E0,4.378574707E1,4.435469283E1
1.135518367E2,-5.090164948E0,4.811444550E0,3.799923019E1,3.863937465E1
1.135618757E2,-4.295317841E0,6.138584747E0,3.170931015E1,3.258239292E1
1.135719137E2,-3.609593811E0,6.855444031E0,2.542477890E1,2.657904555E1
1.135819517E2,-2.536774750E0,7.339836731E0,1.968017487E1,2.115697786E1
1.135919897E2,-1.309925995E0,7.439828796E0,1.489163269E1,1.669813411E1
1.136020277E2,1.700463867E-1,6.954238586E0,1.119402191E1,1.317939591E1
1.136120657E2,1.471140747E0,6.144272919E0,8.599018250E0,1.067049482E1
1.136221047E2,2.456092529E0,5.091212769E0,7.449259186E0,9.351165723E0
1.136321427E2,3.395389252E0,3.889212341E0,7.294331360E0,8.936549155E0
1.136421807E2,3.823349304E0,2.802921295E0,7.291786652E0,8.697385829E0
1.136522187E2,3.819008331E0,1.976040802E0,7.284002838E0,8.458502186E0
1.136622567E2,3.628604279E0,1.427132263E0,7.061415710E0,8.066416016E0
1.136722947E2,3.231779480E0,1.149010620E0,6.681805115E0,7.510735224E0
1.136823337E2,2.725232849E0,9.997709656E-1,6.073320465E0,6.731393432E0
1.136923717E2,2.232307892E0,8.761280823E-1,5.043611755E0,5.584695021E0
1.137024097E2,2.313139801E0,8.957373047E-1,3.776945801E0,4.518659164E0
1.137124477E2,2.664608917E0,9.858499146E-1,2.603535919E0,3.853626865E0
1.137224857E2,3.120411072E0,1.286574554E0,1.796264648E0,3.823454724E0
1.137325237E2,3.259172516E0,1.533560944E0,1.536854095E0,3.916112252E0
1.137425627E2,3.005300446E0,1.564696198E0,1.441801758E0,3.682240794E0
1.137526007E2,2.923570404E0,1.354982300E0,1.347647552E0,3.492763214E0
1.137626387E2,2.295326843E0,9.499246216E-1,1.261277161E0,2.785983162E0
1.137726767E2,1.608554993E0,5.499563599E-1,1.054706726E0,2.000576777E0
1.137827147E2,1.147364044E0,2.558180237E-1,6.210585022E-1,1.329511480E0
1.137927527E2,6.303392029E-1,-1.965412903E-1,1.642085266E-1,6.803825613E-1
1.138027917E2,-1.221459961E-1,-7.470964050E-1,-2.398013306E-1,7.940890132E-1
1.138128297E2,-3.971241760E-1,-7.982899475E-1,-7.866142273E-1,1.189006474E0
1.138228677E2,-9.208850098E-1,-4.848417664E-1,-1.625918884E0,1.930469621E0
1.138329057E2,-1.806443481E0,-3.858975220E-1,-2.850222931E0,3.396457817E0
1.138429437E2,-1.192570038E0,-1.420995026E0,-3.993695068E0,4.403527047E0
1.138529817E2,1.311422882E0,-5.457650757E-1,-6.191424866E0,6.352277651E0
1.138630207E2,7.186555481E-1,2.923420715E-1,-7.808811493E0,7.847258541E0
1.138730587E2,-9.110055542E-1,-1.415755920E0,-4.919370117E0,5.199470963E0
1.138830967E2,2.476899261E0,-1.625918884E0,-3.111280060E0,4.296359596E0
1.138931347E2,6.930587769E0,-3.577560425E-2,-1.859283600E0,7.175741231E0
1.139031727E2,9.647887115E0,1.133592682E0,-2.068698120E-1,9.716457857E0
1.139132107E2,1.095841187E1,1.841021576E0,2.170486450E-1,1.111410191E1
1.139232497E2,9.875713348E0,2.170336761E0,-1.857936401E0,1.028066163E1
1.139332877E2,7.420818329E0,1.286873932E0,-5.356012115E0,9.241831797E0
1.139433254E2,5.022805023E0,-1.895059204E-1,-8.501121826E0,9.875907811E0
1.139533634E2,3.445834351E0,-1.050216064E0,-1.007704468E1,1.070156800E1
1.139634014E2,2.456092529E0,-1.591490479E0,-9.944270782E0,1.036599025E1
1.139734394E2,1.853745117E0,-2.372266846E0,-8.004903717E0,8.552339122E0
1.139834784E2,1.487905884E0,-3.038681030E0,-5.390590210E0,6.364425279E0
1.139935164E2,7.785310364E-1,-3.417692871E0,-3.538641357E0,4.980835050E0
1.140035544E2,3.192860413E-1,-3.967649231E0,-2.172582092E0,4.534787420E0
1.140135924E2,-5.316943359E-1,-4.573888550E0,-1.100212097E0,4.734302693E0
1.140236304E2,-2.156415710E0,-5.075645142E0,-1.256936188E0,5.656163974E0
1.140336684E2,-3.620072021E0,-5.591771851E0,-1.840572510E0,6.910900161E0
1.140437074E2,-4.483326874E0,-5.473368073E0,-2.412084045E0,7.475033602E0
1.140537454E2,-3.142265625E0,-5.799689484E0,-2.468816071E0,7.043101884E0
1.140637834E2,3.089425507E0,-8.695567474E0,2.972817993E0,9.695106522E0
1.140738214E2,1.514595383E1,-1.409783340E1,1.947360443E1,2.841425863E1
1.140838594E2,2.590363312E1,-1.911779434E1,4.022959213E1,5.152580278E1
1.140938974E2,3.116803574E1,-2.334635101E1,5.898843292E1,7.068333450E1
1.141039364E2,2.935320969E1,-2.381667297E1,7.242464218E1,8.169561571E1
1.141139744E2,2.666914124E1,-2.321851685E1,7.742993362E1,8.512189636E1
1.141240124E2,2.648861664E1,-2.165232376E1,7.092056992E1,7.874133078E1
1.141340504E2,2.495969604E1,-1.828747101E1,5.731221863E1,6.513147032E1
1.141440884E2,2.322121124E1,-1.613898880E1,4.609574341E1,5.407873123E1
1.141541264E2,2.191008774E1,-1.595412323E1,3.910153793E1,4.757642548E1
1.141641654E2,2.000245468E1,-1.825049789E1,3.585733429E1,4.493247477E1
1.141742034E2,1.710088852E1,-2.313244583E1,3.636912003E1,4.637093195E1
1.141842414E2,1.405232803E1,-2.730232452E1,3.895454361E1,4.960182774E1
1.141942794E2,1.102861588E1,-2.932387070E1,4.225308426E1,5.260078792E1
1.142043174E2,7.382498016E0,-3.002561142E1,4.325075958E1,5.316640690E1
1.142143554E2,3.758683777E0,-2.892899185E1,3.905992447E1,4.875132791E1
1.142243944E2,1.253942413E0,-2.548136124E1,3.123524597E1,4.033004752E1
1.142344324E2,4.311035156E-2,-2.104518631E1,2.244717087E1,3.076974497E1
1.142444704E2,2.842588806E-1,-1.560130692E1,1.459524902E1,2.136592789E1
1.142545084E2,1.468895416E0,-9.928104401E0,8.314609680E0,1.303294460E1
1.142645464E2,1.790426788E0,-5.059778137E0,2.985541534E0,6.141696926E0
1.142745844E2,1.184037781E0,-7.942483521E-1,-1.978136444E0,2.438401054E0
1.142846234E2,5.704637146E-1,2.543660431E0,-6.070027313E0,6.606123585E0
1.142946614E2,2.881507874E-1,4.380490723E0,-8.999884644E0,1.001347360E1
1.143046994E2,-8.309220886E-1,5.332211609E0,-1.089389603E1,1.215729751E1
1.143147374E2,-2.631976776E0,6.284680939E0,-1.239512421E1,1.414438476E1
1.143247754E2,-3.953428802E0,6.957382050E0,-1.338726105E1,1.559658689E1
1.143348134E2,-4.602030029E0,7.313491516E0,-1.421563843E1,1.663581121E1
1.143448514E2,-4.703818359E0,6.918313293E0,-1.482187775E1,1.701990088E1
1.143548904E2,-5.090164948E0,6.063740387E0,-1.469090012E1,1.668835741E1
1.143649284E2,-5.998476105E0,5.357658691E0,-1.343845459E1,1.566136278E1
1.143749664E2,-6.591093750E0,4.758754120E0,-1.120734421E1,1.384531768E1
1.143850044E2,-6.252198486E0,4.386478271E0,-8.495134277E0,1.142359330E1
1.143950424E2,-5.564977570E0,3.863016815E0,-5.739813995E0,8.879039304E0
1.144050804E2,-4.839735718E0,3.028202820E0,-3.810176697E0,6.863708953E0
1.144151194E2,-4.006867676E0,2.166145477E0,-2.456092529E0,5.174897614E0
1.144251574E2,-2.975362701E0,1.416504364E0,-1.265767822E0,3.530075920E0
1.144351954E2,-1.881886597E0,6.480024719E-1,-2.378553772E-1,2.004489847E0
1.144452334E2,-8.565188599E-1,9.954299927E-2,4.505630493E-1,9.729030925E-1
1.144552714E2,5.472619629E-1,-3.884422302E-1,6.956034851E-1,9.665646542E-1
1.144653094E2,2.068249054E0,-9.339079285E-1,1.085243225E0,2.515470339E0
1.144753484E2,3.298241272E0,-1.500928802E0,1.932481384E0,4.106783055E0
1.144853864E2,4.279450836E0,-2.028431854E0,3.221301270E0,5.727566422E0
1.144954244E2,4.963528290E0,-2.650837555E0,4.738097076E0,7.356161821E0
1.145054624E2,5.334307251E0,-3.297941895E0,6.299799500E0,8.889247905E0
1.145155004E2,5.787564697E0,-3.730093231E0,7.607180786E0,1.026054093E1
1.145255384E2,5.977819061E0,-3.850293274E0,8.469687195E0,1.105869252E1
1.145355774E2,5.955964508E0,-3.720064087E0,8.652906189E0,1.114384025E1
1.145456154E2,6.025719452E0,-3.668122101E0,8.401129761E0,1.097011376E1
1.145556534E2,6.118676147E0,-3.578907623E0,8.121960297E0,1.078021413E1
1.145656914E2,5.896538086E0,-3.244952087E0,7.560627594E0,1.012234978E1
1.145757294E2,5.374124451E0,-2.755919037E0,6.674769745E0,9.001602885E0
1.145857674E2,4.490062866E0,-2.483934631E0,5.641318817E0,7.625947403E0
1.145958064E2,3.237467651E0,-2.684517517E0,4.907544708E0,6.463112730E0
1.146058444E2,1.579964447E0,-3.151246948E0,4.664150848E0,5.846447479E0
1.146158824E2,-1.103205872E-1,-3.531905365E0,4.595443726E0,5.796949989E0
1.146259204E2,-1.434017944E0,-3.534899139E0,4.237837372E0,5.701858029E0
1.146359584E2,-1.765279083E0,-3.246149597E0,3.785028992E0,5.289625877E0
1.146459964E2,-1.801354065E0,-2.864742737E0,2.900518341E0,4.456975888E0
1.146560354E2,-1.980082397E0,-2.561174011E0,8.393046570E-1,3.344364054E0
1.146660734E2,-1.972897339E0,-2.402354279E0,-1.521585846E0,3.461048031E0
1.146761114E2,-2.189047852E0,-1.881287842E0,-3.836671600E0,4.801168963E0
1.146861494E2,-2.309397583E0,-1.313817902E0,-5.401667175E0,6.019754393E0
1.146961874E2,-2.302811279E0,-1.083147583E0,-6.096073151E0,6.605925850E0
1.147062254E2,-2.277214508E0,-7.310797119E-1,-6.262227631E0,6.703407966E0
1.147162644E2,-2.247725830E0,-5.689668274E-1,-6.166426849E0,6.587929473E0
1.147263024E2,-2.114951935E0,-4.989125061E-1,-5.651797028E0,6.055142031E0
1.147363404E2,-2.110610962E0,-3.854484558E-1,-5.034181366E0,5.472314974E0
1.147463784E2,-2.118095398E0,-2.791694641E-1,-4.552782440E0,5.029124342E0
1.147564164E2,-1.972747650E0,-9.624984741E-2,-4.332141266E0,4.761139073E0
1.147664544E2,-1.813778229E0,5.688171387E-2,-4.346810760E0,4.710391786E0
1.147764934E2,-1.585203552E0,2.639012146E-1,-4.322710876E0,4.611761429E0
1.147865314E2,-1.306932220E0,4.117936707E-1,-4.072131958E0,4.296499103E0
1.147965694E2,-9.222322083E-1,3.652404785E-1,-3.406615906E0,3.548090301E0
1.148066074E2,-7.933502197E-1,3.959266663E-1,-2.027683411E0,2.213066314E0
1.148166454E2,-9.360035706E-1,2.089654541E-1,-2.146536255E-1,9.827743505E-1
1.148266834E2,-7.668553162E-1,1.272354126E-2,1.682201843E0,1.848792040E0
1.148367224E2,-4.971162415E-1,2.381547546E-1,3.637585602E0,3.679112835E0
1.148467604E2,-1.995350647E-1,7.325765991E-1,5.383704529E0,5.436980519E0
1.148567984E2,1.600771179E0,4.805007935E-1,7.665110321E0,7.845206537E0
1.148668364E2,4.959786072E0,5.078938293E-1,1.203422470E1,1.302612752E1
1.148768744E2,9.409882050E0,2.046544189E0,1.686153625E1,1.941766279E1
1.148869124E2,1.507994110E1,3.625460815E0,1.990815079E1,2.523654211E1
1.148969514E2,2.394929718E1,4.708907776E0,2.261287628E1,3.327288418E1
