"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.317690458E0,-6.444099426E-1,4.932542725E0,1.020682480E1,1.135449314E1
3.327728458E0,-7.828720093E-1,4.878056030E0,1.010653336E1,1.124945935E1
3.337766458E0,-9.485774231E-1,4.828658752E0,9.964778137E0,1.111361992E1
3.347805458E0,-1.108295288E0,4.828359375E0,9.848919067E0,1.102463512E1
3.357843458E0,-1.177900543E0,4.853956146E0,9.758507080E0,1.096251798E1
3.367881458E0,-1.181343384E0,4.868326263E0,9.602232056E0,1.083046782E1
3.377919458E0,-1.132395172E0,4.927004242E0,9.395062866E0,1.066887510E1
3.387957458E0,-9.809101868E-1,5.031486969E0,9.213789825E0,1.054381188E1
3.397996458E0,-8.187973022E-1,5.202431488E0,9.085955658E0,1.050191947E1
3.408034458E0,-7.065307617E-1,5.429359589E0,8.960217133E0,1.050060105E1
3.418072458E0,-6.668632507E-1,5.675447845E0,8.817563782E0,1.050737103E1
3.428110458E0,-6.768923950E-1,5.909710693E0,8.555309143E0,1.041998936E1
3.438149458E0,-8.442443848E-1,6.104904785E0,8.048313446E0,1.013696011E1
3.448187458E0,-1.097517700E0,6.262676697E0,7.300169220E0,9.680812732E0
3.458225458E0,-1.346150665E0,6.457272034E0,6.515051880E0,9.271158759E0
3.468263458E0,-1.591041412E0,6.663992157E0,5.799689484E0,8.976447090E0
3.478302458E0,-1.742676086E0,6.848109283E0,5.282365265E0,8.822522513E0
3.488340458E0,-1.856888580E0,7.009623413E0,5.071753235E0,8.849041556E0
3.498378458E0,-1.858385468E0,7.058122559E0,5.239105225E0,8.984370548E0
3.508416458E0,-1.647474060E0,6.858437805E0,5.832920380E0,9.152884794E0
3.518454458E0,-1.260678406E0,6.485563202E0,6.751410370E0,9.446342259E0
3.528493458E0,-9.647438049E-1,6.055507507E0,7.782017212E0,9.907557402E0
3.538531458E0,-6.569837952E-1,5.691314850E0,8.901838531E0,1.058609568E1
3.548569458E0,-3.752696228E-1,5.376220093E0,9.897118835E0,1.126931813E1
3.558607458E0,-2.966830444E-1,5.103337555E0,1.060080551E1,1.176899114E1
3.568645958E0,-4.578977966E-1,4.826413422E0,1.074824890E1,1.179104708E1
3.578683958E0,-8.041278076E-1,4.526437225E0,1.029274612E1,1.127279372E1
3.588721958E0,-1.178798676E0,4.336631927E0,9.365723877E0,1.038810505E1
3.598759958E0,-1.556613007E0,4.311184845E0,8.411458282E0,9.579247844E0
3.608798958E0,-1.781445465E0,4.380790100E0,7.623047791E0,8.970826465E0
3.618836958E0,-1.880240021E0,4.478985901E0,7.105723572E0,8.607434270E0
3.628874958E0,-1.829794922E0,4.551435242E0,6.916367340E0,8.479377890E0
3.638912958E0,-1.630858612E0,4.625531158E0,7.040758667E0,8.580648048E0
3.648951958E0,-1.391057281E0,4.671186218E0,7.436236267E0,8.891154642E0
3.658989958E0,-1.127156067E0,4.711003418E0,7.799381104E0,9.181197068E0
3.669027958E0,-9.984237671E-1,4.731660461E0,8.080646210E0,9.417128220E0
3.679065958E0,-9.345066833E-1,4.724026337E0,8.291108551E0,9.588128523E0
3.689103958E0,-8.794212341E-1,4.736300812E0,8.450676727E0,9.727274245E0
3.699142958E0,-7.306306458E-1,4.765789490E0,8.590186615E0,9.850780511E0
3.709180958E0,-5.727090454E-1,4.804858246E0,8.706794128E0,9.961070344E0
3.719218958E0,-4.706213379E-1,4.798721008E0,8.655301208E0,9.907746806E0
3.729256958E0,-4.373904419E-1,4.822371826E0,8.453820190E0,9.742363997E0
3.739295958E0,-5.653742981E-1,4.853806458E0,8.080795898E0,9.443428804E0
3.749333958E0,-8.318202209E-1,4.905898132E0,7.558831329E0,9.049623883E0
3.759371958E0,-1.156644745E0,4.992118835E0,7.069798279E0,8.731616416E0
3.769409958E0,-1.338965607E0,5.034929810E0,6.730304260E0,8.511189254E0
3.779447958E0,-1.421893158E0,5.043162689E0,6.460864563E0,8.318535987E0
3.789486958E0,-1.469643860E0,5.094056854E0,6.302643585E0,8.236053938E0
3.799524958E0,-1.523980865E0,5.174439697E0,6.163582764E0,8.190671300E0
3.809562958E0,-1.550026703E0,5.230722656E0,6.033802643E0,8.134483181E0
3.819600958E0,-1.574276276E0,5.273833008E0,5.919739838E0,8.083005637E0
3.829639958E0,-1.549427948E0,5.307512970E0,5.809868317E0,8.020286201E0
3.839677958E0,-1.455423431E0,5.342689819E0,5.712570648E0,7.955881804E0
3.849715958E0,-1.395398254E0,5.420677643E0,5.745502167E0,8.021326420E0
3.859753958E0,-1.270258484E0,5.510640564E0,5.890849915E0,8.165955471E0
3.869792958E0,-1.109043732E0,5.575455780E0,6.247707825E0,8.446865585E0
3.879830958E0,-1.059796143E0,5.625601501E0,6.804849243E0,8.892498712E0
3.889868958E0,-1.204694824E0,5.672603760E0,7.358547821E0,9.368988690E0
3.899906958E0,-1.472038879E0,5.675597534E0,7.867938538E0,9.812428989E0
3.909944958E0,-1.745370483E0,5.613177338E0,8.266559601E0,1.014347502E1
3.919983958E0,-2.004631348E0,5.486840057E0,8.601562958E0,1.039763656E1
3.930021958E0,-2.254611511E0,5.342689819E0,8.824150085E0,1.055903558E1
3.940059958E0,-2.483784943E0,5.205724640E0,8.968450012E0,1.066310707E1
3.950097958E0,-2.628384247E0,5.103337555E0,9.118737488E0,1.077514878E1
3.960136958E0,-2.674338684E0,5.076543274E0,9.309740295E0,1.093593359E1
3.970174958E0,-2.599793701E0,5.116510162E0,9.522897034E0,1.111859575E1
3.980212958E0,-2.419568481E0,5.165158997E0,9.739346924E0,1.128663181E1
3.990250958E0,-2.174677734E0,5.176235962E0,9.843979340E0,1.133254478E1
4.000289958E0,-1.940414886E0,5.210065613E0,9.878258057E0,1.133534189E1
4.010327958E0,-1.692979431E0,5.226980438E0,9.828561401E0,1.126002323E1
4.020365958E0,-1.438209229E0,5.198838959E0,9.730814667E0,1.112587643E1
4.030403958E0,-1.221909027E0,5.165009308E0,9.616153107E0,1.098365984E1
4.040442958E0,-1.063089294E0,5.172044678E0,9.459129639E0,1.083306690E1
4.050480958E0,-9.589059448E-1,5.163961487E0,9.342671814E0,1.071781300E1
4.060518958E0,-9.226812744E-1,5.216651917E0,9.176667023E0,1.059603773E1
4.070556958E0,-9.803114319E-1,5.311554565E0,8.988957367E0,1.048689549E1
4.080594958E0,-9.843530273E-1,5.366340637E0,8.806037750E0,1.035919223E1
4.090633958E0,-9.617500305E-1,5.416486359E0,8.619525604E0,1.022543443E1
4.100671958E0,-9.047186279E-1,5.477259979E0,8.471932526E0,1.012879723E1
4.110709958E0,-8.511300659E-1,5.507646790E0,8.335416412E0,1.002685206E1
4.120747958E0,-7.976911926E-1,5.566474457E0,8.205636292E0,9.947583428E0
4.130786958E0,-6.776408386E-1,5.653443604E0,8.119265900E0,9.916808984E0
4.140824958E0,-5.890251160E-1,5.705535278E0,8.062833252E0,9.894916040E0
4.150862958E0,-5.754034424E-1,5.773943024E0,8.040679321E0,9.915746624E0
4.160900958E0,-5.962101746E-1,5.810167694E0,8.046517181E0,9.942834302E0
4.170939958E0,-6.382727051E-1,5.809119873E0,8.064928894E0,9.959736132E0
4.180977958E0,-6.911128235E-1,5.774392090E0,8.101303253E0,9.972580175E0
4.191015958E0,-7.461982727E-1,5.730233917E0,8.152496796E0,9.992777222E0
4.201053958E0,-8.116122437E-1,5.682632904E0,8.152796173E0,9.970913529E0
4.211091958E0,-9.002279663E-1,5.634582825E0,8.096513214E0,9.905173407E0
4.221130958E0,-9.672885132E-1,5.641767883E0,8.001610565E0,9.838239861E0
4.231168958E0,-1.043480072E0,5.666017456E0,7.907306671E0,9.783562913E0
4.241206958E0,-1.113235016E0,5.683830414E0,7.822433167E0,9.733225622E0
4.251244958E0,-1.209784241E0,5.728737030E0,7.770940247E0,9.729826216E0
4.261283958E0,-1.235979767E0,5.820047150E0,7.840545502E0,9.842497070E0
4.271321958E0,-1.199306030E0,5.919739838E0,8.011789398E0,1.003346521E1
4.281359958E0,-1.100661163E0,5.999224548E0,8.233328705E0,1.024645557E1
4.291397958E0,-8.729846191E-1,5.977669373E0,8.514893188E0,1.044021261E1
4.301436958E0,-6.050418091E-1,5.936205597E0,8.887169037E0,1.070450307E1
4.311474958E0,-4.397854614E-1,5.914051666E0,9.360335083E0,1.108085246E1
4.321512958E0,-3.173400879E-1,5.905519409E0,9.918224945E0,1.154759933E1
4.331550958E0,-2.026785278E-1,5.858666840E0,1.038974442E1,1.192945283E1
4.341589958E0,-1.675016785E-1,5.753435669E0,1.075079361E1,1.219465629E1
4.351627958E0,-1.648072815E-1,5.665568390E0,1.101753891E1,1.238999557E1
4.361665958E0,-1.945953369E-1,5.589975586E0,1.115645004E1,1.248006699E1
4.371703958E0,-2.371069336E-1,5.489235077E0,1.109358078E1,1.237963876E1
4.381741958E0,-2.697390747E-1,5.415737915E0,1.081530945E1,1.209850796E1
4.391780958E0,-2.643502808E-1,5.348228302E0,1.033810181E1,1.164258459E1
4.401818958E0,-2.356100464E-1,5.381159821E0,9.777517548E0,1.116298538E1
4.411856958E0,-1.540296936E-1,5.418881378E0,9.250014496E0,1.072150963E1
4.421894958E0,6.750961304E-2,5.424569550E0,8.730744324E0,1.027893033E1
4.431933958E0,3.156935120E-1,5.408852234E0,8.230933685E0,9.854116613E0
4.441971958E0,5.343887329E-1,5.389991455E0,7.746840363E0,9.452571862E0
4.452009958E0,7.625143433E-1,5.400020599E0,7.279661865E0,9.095885194E0
4.462047958E0,9.892927551E-1,5.365891571E0,6.873855743E0,8.776182843E0
4.472086958E0,1.102307739E0,5.315895538E0,6.504124603E0,8.472158201E0
4.482124958E0,1.126407623E0,5.245541840E0,6.232140198E0,8.223385846E0
4.492162958E0,1.101409607E0,5.178331604E0,6.059549103E0,8.046512080E0
4.502200958E0,9.743238831E-1,5.049449615E0,5.988596649E0,7.893639102E0
4.512239958E0,7.662565613E-1,4.882397003E0,6.066734161E0,7.824973674E0
4.522277958E0,5.773493958E-1,4.758903809E0,6.217171326E0,7.850714431E0
4.532315958E0,4.102967834E-1,4.599485321E0,6.380481720E0,7.876176461E0
4.542353958E0,2.478845215E-1,4.465064850E0,6.532415771E0,7.916483226E0
4.552391958E0,1.143621826E-1,4.390669556E0,6.694678345E0,8.006858060E0
4.562430708E0,3.891906738E-3,4.368216248E0,6.897656250E0,8.164495702E0
4.572468708E0,-5.164260864E-2,4.343367920E0,7.132068787E0,8.350683626E0
4.582506708E0,-6.197113037E-2,4.367916870E0,7.359146576E0,8.558012417E0
4.592544708E0,-1.975891113E-2,4.405189362E0,7.564519501E0,8.753744285E0
4.602583708E0,1.257385254E-2,4.528832245E0,7.736960907E0,8.964989887E0
4.612621708E0,-3.847000122E-2,4.715793457E0,7.830216980E0,9.140704887E0
4.622659708E0,-9.250762939E-2,4.920867004E0,7.768395538E0,9.196274190E0
4.632697708E0,-2.392025757E-1,5.125491486E0,7.501350861E0,9.088352192E0
4.642736708E0,-4.980143738E-1,5.271737366E0,7.195237427E0,8.933682040E0
4.652774708E0,-8.608598328E-1,5.396128693E0,7.000193024E0,8.880427179E0
4.662812708E0,-1.230291595E0,5.495072937E0,6.841972046E0,8.861265455E0
4.672850708E0,-1.626517639E0,5.574258270E0,6.715485077E0,8.877818128E0
4.682889708E0,-1.981279907E0,5.649551697E0,6.664740601E0,8.958887862E0
4.692927708E0,-2.277214508E0,5.749693451E0,6.710096283E0,9.125243713E0
4.702965708E0,-2.490520935E0,5.779481506E0,6.809190216E0,9.272010160E0
4.713003708E0,-2.610271912E0,5.824388123E0,6.986122284E0,9.462712139E0
4.723041708E0,-2.602039032E0,5.833668823E0,7.234755249E0,9.651113023E0
4.733080708E0,-2.539020081E0,5.802683258E0,7.491920471E0,9.810536596E0
4.743118708E0,-2.437381439E0,5.721402283E0,7.687413940E0,9.887952541E0
4.753156708E0,-2.188449097E0,5.583988037E0,7.799381104E0,9.838728447E0
4.763194708E0,-1.915865936E0,5.486241302E0,7.941136322E0,9.840276012E0
4.773233708E0,-1.621428223E0,5.391638031E0,8.166866913E0,9.919501263E0
4.783271708E0,-1.345402222E0,5.306016083E0,8.369096375E0,1.000028439E1
4.793309708E0,-1.059796143E0,5.188510437E0,8.604556732E0,1.010357387E1
4.803347708E0,-8.581654358E-1,5.120551758E0,8.848399658E0,1.025917515E1
4.813386708E0,-6.849755859E-1,5.111869812E0,9.163344727E0,1.051509825E1
4.823424708E0,-4.810995483E-1,5.100493469E0,9.515113220E0,1.080665860E1
4.833462708E0,-2.492317200E-1,5.103936310E0,9.842183075E0,1.108967312E1
4.843500708E0,4.116439819E-2,5.106181641E0,1.008198441E1,1.130138023E1
4.853539708E0,3.243754578E-1,5.096451874E0,1.014305740E1,1.135608448E1
4.863577708E0,5.489085388E-1,5.086273041E0,1.003827530E1,1.126669628E1
4.873615708E0,7.231462097E-1,5.046904907E0,9.862989807E0,1.110282656E1
4.883653708E0,8.864566040E-1,5.047952728E0,9.692793732E0,1.096439156E1
4.893691708E0,1.051114197E0,5.001998291E0,9.476792908E0,1.076728526E1
4.903730708E0,1.143172760E0,4.959636383E0,9.274862823E0,1.057959911E1
4.913768708E0,1.232387238E0,4.902305603E0,9.079369354E0,1.039164695E1
4.923806708E0,1.258283386E0,4.898563385E0,8.887618103E0,1.022589634E1
4.933844708E0,1.246158600E0,4.881947937E0,8.654103699E0,1.001398211E1
4.943883708E0,1.221759338E0,4.884342957E0,8.386759644E0,9.781985449E0
4.953921708E0,1.188977509E0,4.905000000E0,8.076903992E0,9.524130963E0
4.963959708E0,1.117426300E0,4.952451324E0,7.685767365E0,9.211212496E0
4.973997708E0,1.035546570E0,5.031187592E0,7.266040192E0,8.898345090E0
4.984036708E0,9.797126770E-1,5.174739075E0,6.904092865E0,8.683562616E0
4.994074708E0,9.529183960E-1,5.338348846E0,6.617438965E0,8.555496498E0
5.004112708E0,1.004561005E0,5.512436829E0,6.499035187E0,8.580999998E0
5.014150708E0,1.153650970E0,5.675298157E0,6.565946045E0,8.755088075E0
5.024189708E0,1.283730469E0,5.778433685E0,6.773264923E0,8.995297521E0
5.034227708E0,1.369053040E0,5.823489990E0,7.140750732E0,9.315452910E0
5.044265708E0,1.377136230E0,5.817951508E0,7.507787476E0,9.597496378E0
5.054303708E0,1.356778564E0,5.760171661E0,7.733069000E0,9.737596305E0
5.064341708E0,1.256786499E0,5.659281464E0,7.801925812E0,9.719929288E0
5.074380708E0,1.105451202E0,5.593717804E0,7.806715851E0,9.667290914E0
5.084418708E0,9.367520142E-1,5.554199982E0,7.778125305E0,9.603430379E0
5.094456708E0,7.756869507E-1,5.528154144E0,7.750881958E0,9.551876759E0
5.104494708E0,6.165678406E-1,5.576952667E0,7.708370361E0,9.534229417E0
5.114533708E0,4.474195862E-1,5.642666016E0,7.610174561E0,9.484440990E0
5.124571708E0,3.029699707E-1,5.693410492E0,7.508236542E0,9.427636491E0
5.134609708E0,2.722837830E-1,5.743107147E0,7.539371796E0,9.481537071E0
5.144647708E0,4.680766296E-1,5.735473022E0,7.715705109E0,9.625323467E0
5.154686708E0,7.420069885E-1,5.764512634E0,7.989785156E0,9.880123842E0
5.164724708E0,9.831555176E-1,5.804030457E0,8.394543457E0,1.025288858E1
5.174762708E0,1.198407898E0,5.887856140E0,8.967701569E0,1.079456821E1
5.184800708E0,1.413211212E0,6.018684082E0,9.664053497E0,1.147238659E1
5.194839708E0,1.541344757E0,6.027665405E0,1.028975235E1,1.202445414E1
5.204877708E0,1.548978882E0,5.916296997E0,1.070049820E1,1.232487596E1
5.214915708E0,1.341061249E0,5.745801544E0,1.079959213E1,1.230625332E1
5.224953708E0,9.069639587E-1,5.567522278E0,1.057431061E1,1.198482093E1
5.234992708E0,3.900888062E-1,5.450016632E0,1.020487885E1,1.157559514E1
5.245030708E0,-1.683998108E-1,5.436394958E0,9.848619690E0,1.125069146E1
5.255068708E0,-5.451663208E-1,5.446573792E0,9.560019836E0,1.101618589E1
5.265106708E0,-6.632707214E-1,5.442831573E0,9.296867065E0,1.079333502E1
5.275144708E0,-6.734495544E-1,5.435347137E0,9.000483398E0,1.053590215E1
5.285183708E0,-7.391629028E-1,5.461991730E0,8.703650665E0,1.030209932E1
5.295221708E0,-8.144563293E-1,5.515131226E0,8.386310577E0,1.007026398E1
5.305259708E0,-9.042695618E-1,5.541775818E0,8.071365509E0,9.832391562E0
5.315297708E0,-1.019529877E0,5.537285156E0,7.818391571E0,9.634739998E0
5.325336708E0,-1.184786224E0,5.499563599E0,7.592511292E0,9.449610885E0
5.335374708E0,-1.373843079E0,5.465284882E0,7.461383972E0,9.350349428E0
5.345412708E0,-1.546883240E0,5.414839783E0,7.424859924E0,9.318899212E0
5.355450708E0,-1.711391144E0,5.359155579E0,7.429649963E0,9.319286815E0
5.365489708E0,-1.792223053E0,5.302423553E0,7.454049225E0,9.321513228E0
5.375527708E0,-1.784139862E0,5.212760010E0,7.492818604E0,9.300449053E0
5.385565708E0,-1.782792664E0,5.175786896E0,7.560777283E0,9.334477639E0
5.395603708E0,-1.741777954E0,5.165009308E0,7.690707092E0,9.426456767E0
5.405642708E0,-1.618584137E0,5.142855377E0,7.870932312E0,9.540458663E0
5.415680708E0,-1.449884949E0,5.121300201E0,8.081843719E0,9.677090473E0
5.425718708E0,-1.248553619E0,5.044360199E0,8.265062714E0,9.762976883E0
5.435756708E0,-1.047371979E0,4.910837860E0,8.414601746E0,9.798920302E0
5.445794708E0,-9.111552429E-1,4.809797974E0,8.590036926E0,9.887016477E0
5.455833708E0,-8.590635681E-1,4.668491821E0,8.778195648E0,9.979455142E0
5.465871708E0,-8.702902222E-1,4.565505981E0,8.922196198E0,1.006016078E1
5.475909708E0,-9.443861389E-1,4.463717651E0,8.992400208E0,1.008364527E1
5.485947708E0,-1.081051941E0,4.406087494E0,8.966204681E0,1.004863706E1
5.495986708E0,-1.231938171E0,4.399950256E0,8.852890320E0,9.962474639E0
5.506024708E0,-1.360520782E0,4.408931580E0,8.653504944E0,9.806775326E0
5.516062708E0,-1.422342224E0,4.441863098E0,8.361462250E0,9.574301862E0
5.526100708E0,-1.499731293E0,4.522545319E0,8.032147064E0,9.339057585E0
5.536139708E0,-1.584155731E0,4.658163300E0,7.753726044E0,9.183044281E0
5.546177708E0,-1.586999817E0,4.809947662E0,7.587421875E0,9.122671519E0
5.556215708E0,-1.517843628E0,4.955894165E0,7.472610626E0,9.094209467E0
5.566254083E0,-1.437610474E0,5.084776154E0,7.395071869E0,9.088936151E0
5.576293083E0,-1.386716309E0,5.193749542E0,7.381001129E0,9.131111329E0
5.586331083E0,-1.376836853E0,5.252577209E0,7.398514709E0,9.177323519E0
5.596369083E0,-1.397643585E0,5.259462891E0,7.451654205E0,9.227269796E0
5.606407083E0,-1.431473236E0,5.250631256E0,7.500003662E0,9.266514941E0
5.616446083E0,-1.488654327E0,5.242248688E0,7.520960083E0,9.287739423E0
5.626484083E0,-1.478774872E0,5.211113434E0,7.550448761E0,9.292564492E0
5.636522083E0,-1.515598297E0,5.192402344E0,7.553292847E0,9.290334393E0
5.646560083E0,-1.521436157E0,5.258564758E0,7.576644287E0,9.347342400E0
5.656598083E0,-1.538650360E0,5.270240479E0,7.620054016E0,9.391916889E0
5.666637083E0,-1.542841644E0,5.290897522E0,7.638016663E0,9.418771441E0
5.676675083E0,-1.584305420E0,5.290747833E0,7.646997986E0,9.432847634E0
5.686713083E0,-1.648671570E0,5.254223785E0,7.648644562E0,9.424794383E0
5.696751083E0,-1.702409821E0,5.248834991E0,7.619155884E0,9.407444092E0
5.706790083E0,-1.749711456E0,5.247787170E0,7.543413391E0,9.354349040E0
5.716828083E0,-1.811832275E0,5.216202850E0,7.467221832E0,9.287136817E0
5.726866083E0,-1.907183990E0,5.233417053E0,7.485034790E0,9.330152766E0
5.736904083E0,-1.992207184E0,5.204377441E0,7.602839813E0,9.426431310E0
5.746943083E0,-2.014211426E0,5.195396118E0,7.709418182E0,9.512324490E0
5.756981083E0,-2.030976563E0,5.186863861E0,7.823031921E0,9.603554079E0
5.767019083E0,-2.006876678E0,5.192252655E0,7.949518890E0,9.704735557E0
5.777057083E0,-1.953138428E0,5.225034485E0,8.059689789E0,9.801751608E0
5.787096083E0,-1.881886597E0,5.240302734E0,8.198002167E0,9.910071112E0
5.797134083E0,-1.832639008E0,5.269042969E0,8.280330963E0,9.984250618E0
5.807172083E0,-1.827848969E0,5.301076355E0,8.342002716E0,1.005144028E1
5.817210083E0,-1.785337372E0,5.343887329E0,8.299191742E0,1.003100917E1
5.827249083E0,-1.800605621E0,5.395679626E0,8.200546875E0,9.980205824E0
5.837287083E0,-1.823208618E0,5.421276398E0,8.101303253E0,9.916927036E0
5.847325083E0,-1.923200684E0,5.484145660E0,8.039631500E0,9.920193000E0
5.857363083E0,-2.004930725E0,5.539680176E0,7.994425507E0,9.930691962E0
5.867401083E0,-2.079924774E0,5.576802979E0,7.983797607E0,9.958305215E0
5.877440083E0,-2.157313843E0,5.623206482E0,7.912695465E0,9.944103966E0
5.887478083E0,-2.186503143E0,5.634133759E0,7.769593048E0,9.843314246E0
5.897516083E0,-2.226470032E0,5.637576599E0,7.646099854E0,9.757165658E0
5.907554083E0,-2.268682251E0,5.700445862E0,7.615563354E0,9.779509568E0
5.917593083E0,-2.295626221E0,5.740712128E0,7.630981293E0,9.821280516E0
5.927631083E0,-2.251917114E0,5.730982361E0,7.688461761E0,9.850265670E0
5.937669083E0,-2.199675751E0,5.653593292E0,7.790699158E0,9.874040910E0
5.947707083E0,-2.186203766E0,5.599855042E0,7.919132080E0,9.942359694E0
5.957746083E0,-2.291434937E0,5.695057068E0,8.069868622E0,1.013938502E1
5.967784083E0,-2.376009064E0,5.757776642E0,8.136330414E0,1.024681821E1
5.977822083E0,-2.202370148E0,5.673352203E0,8.174650726E0,1.019128422E1
5.987860083E0,-2.100282440E0,5.585335236E0,8.268954620E0,1.019719405E1
5.997899083E0,-2.124532013E0,5.542524261E0,8.369395752E0,1.026060411E1
6.007937083E0,-2.159559174E0,5.486091614E0,8.487200775E0,1.033409280E1
6.017975083E0,-2.141446838E0,5.390590210E0,8.608298950E0,1.038012852E1
6.028013083E0,-2.056124268E0,5.286257172E0,8.826395416E0,1.049177859E1
6.038052083E0,-1.915117493E0,5.168302460E0,9.118288422E0,1.065468015E1
6.048090083E0,-1.807790680E0,5.020110626E0,9.452693024E0,1.085463142E1
6.058128083E0,-1.708247681E0,4.886288910E0,9.774972839E0,1.106092326E1
6.068166083E0,-1.623823242E0,4.747677155E0,1.000699036E1,1.119451188E1
6.078205083E0,-1.584604797E0,4.524191895E0,1.007943970E1,1.116128977E1
6.088243083E0,-1.543739777E0,4.217330017E0,1.001432510E1,1.097523176E1
6.098281083E0,-1.481319580E0,3.904031525E0,9.777667236E0,1.063195873E1
6.108319083E0,-1.415606232E0,3.643124084E0,9.466314697E0,1.024145537E1
6.118357083E0,-1.404379578E0,3.515589294E0,9.197174377E0,9.945836647E0
6.128396083E0,-1.271306305E0,3.500620422E0,8.926537170E0,9.672312491E0
6.138434083E0,-1.080153809E0,3.458258514E0,8.695268097E0,9.419871097E0
6.148472083E0,-8.937913513E-1,3.445085907E0,8.447233887E0,9.166419160E0
6.158510083E0,-7.415579224E-1,3.497776337E0,8.177943878E0,8.925419516E0
6.168549083E0,-6.679110718E-1,3.570075989E0,7.839647369E0,8.640116819E0
6.178587083E0,-6.798861694E-1,3.623814240E0,7.407496033E0,8.274374437E0
6.188625083E0,-7.571255493E-1,3.713627472E0,6.957980804E0,7.923242075E0
6.198663083E0,-9.153465271E-1,3.849395142E0,6.424939270E0,7.545564713E0
6.208702083E0,-1.134041748E0,3.960164795E0,5.885161743E0,7.183598307E0
6.218740083E0,-1.403032379E0,3.997437286E0,5.395679626E0,6.860128523E0
6.228778083E0,-1.763482819E0,3.973936157E0,5.059179382E0,6.670632373E0
6.238816083E0,-2.168540497E0,3.976480865E0,4.984185333E0,6.734765875E0
6.248855083E0,-2.540516968E0,3.898343353E0,5.128485260E0,6.924786526E0
6.258893083E0,-2.777025146E0,3.724554749E0,5.580395508E0,7.261197612E0
6.268931083E0,-3.007994843E0,3.489244080E0,6.246360626E0,7.761435324E0
6.278969083E0,-3.200494537E0,3.204236755E0,7.054380341E0,8.382993526E0
6.289008083E0,-3.381917267E0,2.892285461E0,7.835007019E0,9.010550182E0
6.299046083E0,-3.596421204E0,2.660567322E0,8.535699921E0,9.636962026E0
6.309084083E0,-3.725153503E0,2.517464905E0,9.214538269E0,1.025290757E1
6.319122083E0,-3.716621246E0,2.364632721E0,9.873917084E0,1.081198409E1
